"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","view_history","stimulus","key_press","state","test_part","correct_response","order_block","order_chunk","order_freq","correct","responses","question_order","bonus"
"35.69999980926514","","image-keyboard-response","22","36810","0.0-22.0","","img/set1/S3.jpg","72","3","random","72","random,structured_load,structured_normal,structured_incentive","3,4,2,1,2,3","4,2,3,1","true","","",""
"null","","html-keyboard-response","23","37162","0.0-23.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","24","37364","0.0-24.0","","","null","","","","","","","","","",""
"5.099999904632568","","image-keyboard-response","25","37371","0.0-25.0","","img/set1/S2.jpg","68","2","random","68","random,structured_load,structured_normal,structured_incentive","3,4,2,1,2,3","4,2,3,1","true","","",""
"null","","html-keyboard-response","26","37723","0.0-26.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","27","37925","0.0-27.0","","","null","","","","","","","","","",""
"3.4000000953674316","","image-keyboard-response","28","37930","0.0-28.0","","img/set1/S1.jpg","74","1","random","83","random,structured_load,structured_normal,structured_incentive","3,4,2,1,2,3","4,2,3,1","false","","",""
"null","","html-keyboard-response","29","38284","0.0-29.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
"null","","html-keyboard-response","30","38485","0.0-30.0","","","null","","","","","","","","","",""
"75","","image-keyboard-response","31","38562","0.0-31.0","","img/set1/S4.jpg","74","4","random","74","random,structured_load,structured_normal,structured_incentive","3,4,2,1,2,3","4,2,3,1","true","","",""
"null","","html-keyboard-response","32","38914","0.0-32.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","33","39115","0.0-33.0","","","null","","","","","","","","","",""
"70.90000009536743","","image-keyboard-response","34","39188","0.0-34.0","","img/set1/S1.jpg","83","1","random","83","random,structured_load,structured_normal,structured_incentive","3,4,2,1,2,3","4,2,3,1","true","","",""
"null","","html-keyboard-response","35","39539","0.0-35.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","36","39741","0.0-36.0","","","null","","","","","","","","","",""
"12.199999809265137","","image-keyboard-response","37","39755","0.0-37.0","","img/set1/S2.jpg","83","2","random","68","random,structured_load,structured_normal,structured_incentive","3,4,2,1,2,3","4,2,3,1","false","","",""
"null","","html-keyboard-response","38","40107","0.0-38.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
"null","","html-keyboard-response","39","40310","0.0-39.0","","","null","","","","","","","","","",""
"3.9000000953674316","","image-keyboard-response","40","40315","0.0-40.0","","img/set1/S3.jpg","83","3","random","72","random,structured_load,structured_normal,structured_incentive","3,4,2,1,2,3","4,2,3,1","false","","",""
"null","","html-keyboard-response","41","40668","0.0-41.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
"null","","html-keyboard-response","42","40870","0.0-42.0","","","null","","","","","","","","","",""
"7","","image-keyboard-response","43","40878","0.0-43.0","","img/set1/S1.jpg","74","1","random","83","random,structured_load,structured_normal,structured_incentive","3,4,2,1,2,3","4,2,3,1","false","","",""
"null","","html-keyboard-response","44","41231","0.0-44.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
"null","","html-keyboard-response","45","41432","0.0-45.0","","","null","","","","","","","","","",""
"9.099999904632568","","image-keyboard-response","46","41442","0.0-46.0","","img/set1/S4.jpg","72","4","random","74","random,structured_load,structured_normal,structured_incentive","3,4,2,1,2,3","4,2,3,1","false","","",""
"null","","html-keyboard-response","47","41794","0.0-47.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
"null","","html-keyboard-response","48","41996","0.0-48.0","","","null","","","","","","","","","",""
"null","","image-keyboard-response","49","44498","0.0-49.0","","img/set1/S2.jpg","null","2","random","68","random,structured_load,structured_normal,structured_incentive","3,4,2,1,2,3","4,2,3,1","false","","",""
"null","","html-keyboard-response","50","44850","0.0-50.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
"null","","html-keyboard-response","51","45052","0.0-51.0","","","null","","","","","","","","","",""
"654.6999998092651","","image-keyboard-response","52","45708","0.0-52.0","","img/set1/S2.jpg","83","2","random","68","random,structured_load,structured_normal,structured_incentive","3,4,2,1,2,3","4,2,3,1","false","","",""
"null","","html-keyboard-response","53","46062","0.0-53.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
"null","","html-keyboard-response","54","46263","0.0-54.0","","","null","","","","","","","","","",""
"116.7999997138977","","image-keyboard-response","55","46381","0.0-55.0","","img/set1/S3.jpg","68","3","random","72","random,structured_load,structured_normal,structured_incentive","3,4,2,1,2,3","4,2,3,1","false","","",""
"null","","html-keyboard-response","56","46733","0.0-56.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
"null","","html-keyboard-response","57","46936","0.0-57.0","","","null","","","","","","","","","",""
"852.5999999046326","","image-keyboard-response","58","47790","0.0-58.0","","img/set1/S2.jpg","72","2","random","68","random,structured_load,structured_normal,structured_incentive","3,4,2,1,2,3","4,2,3,1","false","","",""
"null","","html-keyboard-response","59","48142","0.0-59.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
"null","","html-keyboard-response","60","48343","0.0-60.0","","","null","","","","","","","","","",""
"154.59999990463257","","image-keyboard-response","61","48499","0.0-61.0","","img/set1/S3.jpg","68","3","random","72","random,structured_load,structured_normal,structured_incentive","3,4,2,1,2,3","4,2,3,1","false","","",""
"null","","html-keyboard-response","62","48852","0.0-62.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
"null","","html-keyboard-response","63","49054","0.0-63.0","","","null","","","","","","","","","",""
"61.09999990463257","","image-keyboard-response","64","49116","0.0-64.0","","img/set1/S2.jpg","68","2","random","68","random,structured_load,structured_normal,structured_incentive","3,4,2,1,2,3","4,2,3,1","true","","",""
"null","","html-keyboard-response","65","49468","0.0-65.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","66","49669","0.0-66.0","","","null","","","","","","","","","",""
"94.2999997138977","","image-keyboard-response","67","49765","0.0-67.0","","img/set1/S4.jpg","83","4","random","74","random,structured_load,structured_normal,structured_incentive","3,4,2,1,2,3","4,2,3,1","false","","",""
"null","","html-keyboard-response","68","50117","0.0-68.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
"null","","html-keyboard-response","69","50320","0.0-69.0","","","null","","","","","","","","","",""
"16.5","","image-keyboard-response","70","50339","0.0-70.0","","img/set1/S3.jpg","68","3","random","72","random,structured_load,structured_normal,structured_incentive","3,4,2,1,2,3","4,2,3,1","false","","",""
"null","","html-keyboard-response","71","50691","0.0-71.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
"null","","html-keyboard-response","72","50893","0.0-72.0","","","null","","","","","","","","","",""
"70.80000019073486","","image-keyboard-response","73","50965","0.0-73.0","","img/set1/S2.jpg","68","2","random","68","random,structured_load,structured_normal,structured_incentive","3,4,2,1,2,3","4,2,3,1","true","","",""
"null","","html-keyboard-response","74","51317","0.0-74.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","75","51519","0.0-75.0","","","null","","","","","","","","","",""
"116.7999997138977","","image-keyboard-response","76","51637","0.0-76.0","","img/set1/S2.jpg","68","2","random","68","random,structured_load,structured_normal,structured_incentive","3,4,2,1,2,3","4,2,3,1","true","","",""
"null","","html-keyboard-response","77","51990","0.0-77.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","78","52192","0.0-78.0","","","null","","","","","","","","","",""
"4.200000286102295","","image-keyboard-response","79","52197","0.0-79.0","","img/set1/S1.jpg","68","1","random","83","random,structured_load,structured_normal,structured_incentive","3,4,2,1,2,3","4,2,3,1","false","","",""
"null","","html-keyboard-response","80","52549","0.0-80.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
"null","","html-keyboard-response","81","52751","0.0-81.0","","","null","","","","","","","","","",""
"197.39999961853027","","image-keyboard-response","82","52950","0.0-82.0","","img/set1/S4.jpg","83","4","random","74","random,structured_load,structured_normal,structured_incentive","3,4,2,1,2,3","4,2,3,1","false","","",""
"null","","html-keyboard-response","83","53301","0.0-83.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
"null","","html-keyboard-response","84","53503","0.0-84.0","","","null","","","","","","","","","",""
"67.2000002861023","","image-keyboard-response","85","53572","0.0-85.0","","img/set1/S2.jpg","83","2","random","68","random,structured_load,structured_normal,structured_incentive","3,4,2,1,2,3","4,2,3,1","false","","",""
"null","","html-keyboard-response","86","53925","0.0-86.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
"null","","html-keyboard-response","87","54126","0.0-87.0","","","null","","","","","","","","","",""
"109.80000019073486","","image-keyboard-response","88","54237","0.0-88.0","","img/set1/S2.jpg","68","2","random","68","random,structured_load,structured_normal,structured_incentive","3,4,2,1,2,3","4,2,3,1","true","","",""
"null","","html-keyboard-response","89","54590","0.0-89.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","90","54792","0.0-90.0","","","null","","","","","","","","","",""
"189.19999980926514","","image-keyboard-response","91","54982","0.0-91.0","","img/set1/S3.jpg","68","3","random","72","random,structured_load,structured_normal,structured_incentive","3,4,2,1,2,3","4,2,3,1","false","","",""
"null","","html-keyboard-response","92","55334","0.0-92.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
"null","","html-keyboard-response","93","55536","0.0-93.0","","","null","","","","","","","","","",""
"146.5","","image-keyboard-response","94","55684","0.0-94.0","","img/set1/S3.jpg","74","3","random","72","random,structured_load,structured_normal,structured_incentive","3,4,2,1,2,3","4,2,3,1","false","","",""
"null","","html-keyboard-response","95","56036","0.0-95.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
"null","","html-keyboard-response","96","56237","0.0-96.0","","","null","","","","","","","","","",""
"1238.0999999046326","","image-keyboard-response","97","57479","0.0-97.0","","img/set1/S2.jpg","74","2","random","68","random,structured_load,structured_normal,structured_incentive","3,4,2,1,2,3","4,2,3,1","false","","",""
"null","","html-keyboard-response","98","57831","0.0-98.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
"null","","html-keyboard-response","99","58033","0.0-99.0","","","null","","","","","","","","","",""
"156.10000038146973","","image-keyboard-response","100","58190","0.0-100.0","","img/set1/S3.jpg","72","3","random","72","random,structured_load,structured_normal,structured_incentive","3,4,2,1,2,3","4,2,3,1","true","","",""
"null","","html-keyboard-response","101","58542","0.0-101.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","102","58744","0.0-102.0","","","null","","","","","","","","","",""
"517.0999999046326","","image-keyboard-response","103","59263","0.0-103.0","","img/set1/S1.jpg","74","1","random","83","random,structured_load,structured_normal,structured_incentive","3,4,2,1,2,3","4,2,3,1","false","","",""
"null","","html-keyboard-response","104","59615","0.0-104.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
"null","","html-keyboard-response","105","59817","0.0-105.0","","","null","","","","","","","","","",""
"73.80000019073486","","image-keyboard-response","106","59892","0.0-106.0","","img/set1/S1.jpg","83","1","random","83","random,structured_load,structured_normal,structured_incentive","3,4,2,1,2,3","4,2,3,1","true","","",""
"null","","html-keyboard-response","107","60245","0.0-107.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","108","60445","0.0-108.0","","","null","","","","","","","","","",""
"45.799999713897705","","image-keyboard-response","109","60492","0.0-109.0","","img/set1/S1.jpg","68","1","random","83","random,structured_load,structured_normal,structured_incentive","3,4,2,1,2,3","4,2,3,1","false","","",""
"null","","html-keyboard-response","110","60844","0.0-110.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
"null","","html-keyboard-response","111","61046","0.0-111.0","","","null","","","","","","","","","",""
"85","","image-keyboard-response","112","61132","0.0-112.0","","img/set1/S4.jpg","83","4","random","74","random,structured_load,structured_normal,structured_incentive","3,4,2,1,2,3","4,2,3,1","false","","",""
"null","","html-keyboard-response","113","61484","0.0-113.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
"null","","html-keyboard-response","114","61687","0.0-114.0","","","null","","","","","","","","","",""
"7.699999809265137","","image-keyboard-response","115","61695","0.0-115.0","","img/set1/S2.jpg","74","2","random","68","random,structured_load,structured_normal,structured_incentive","3,4,2,1,2,3","4,2,3,1","false","","",""
"null","","html-keyboard-response","116","62048","0.0-116.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
"null","","html-keyboard-response","117","62250","0.0-117.0","","","null","","","","","","","","","",""
"121","","image-keyboard-response","118","62372","0.0-118.0","","img/set1/S1.jpg","83","1","random","83","random,structured_load,structured_normal,structured_incentive","3,4,2,1,2,3","4,2,3,1","true","","",""
"null","","html-keyboard-response","119","62724","0.0-119.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","120","62927","0.0-120.0","","","null","","","","","","","","","",""
"69.5","","image-keyboard-response","121","62998","0.0-121.0","","img/set1/S2.jpg","68","2","random","68","random,structured_load,structured_normal,structured_incentive","3,4,2,1,2,3","4,2,3,1","true","","",""
"null","","html-keyboard-response","122","63350","0.0-122.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","123","63552","0.0-123.0","","","null","","","","","","","","","",""
"22.09999990463257","","image-keyboard-response","124","63575","0.0-124.0","","img/set1/S1.jpg","68","1","random","83","random,structured_load,structured_normal,structured_incentive","3,4,2,1,2,3","4,2,3,1","false","","",""
"null","","html-keyboard-response","125","63927","0.0-125.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
"null","","html-keyboard-response","126","64129","0.0-126.0","","","null","","","","","","","","","",""
"106.19999980926514","","image-keyboard-response","127","64237","0.0-127.0","","img/set1/S3.jpg","83","3","random","72","random,structured_load,structured_normal,structured_incentive","3,4,2,1,2,3","4,2,3,1","false","","",""
"null","","html-keyboard-response","128","64589","0.0-128.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
"null","","html-keyboard-response","129","64791","0.0-129.0","","","null","","","","","","","","","",""
"86.5","","image-keyboard-response","130","64878","0.0-130.0","","img/set1/S3.jpg","68","3","random","72","random,structured_load,structured_normal,structured_incentive","3,4,2,1,2,3","4,2,3,1","false","","",""
"null","","html-keyboard-response","131","65230","0.0-131.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
"null","","html-keyboard-response","132","65431","0.0-132.0","","","null","","","","","","","","","",""
"79.30000019073486","","image-keyboard-response","133","65512","0.0-133.0","","img/set1/S1.jpg","83","1","random","83","random,structured_load,structured_normal,structured_incentive","3,4,2,1,2,3","4,2,3,1","true","","",""
"null","","html-keyboard-response","134","65866","0.0-134.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","135","66067","0.0-135.0","","","null","","","","","","","","","",""
"3.299999713897705","","image-keyboard-response","136","66071","0.0-136.0","","img/set1/S2.jpg","72","2","random","68","random,structured_load,structured_normal,structured_incentive","3,4,2,1,2,3","4,2,3,1","false","","",""
"null","","html-keyboard-response","137","66423","0.0-137.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
"null","","html-keyboard-response","138","66626","0.0-138.0","","","null","","","","","","","","","",""
"138.40000009536743","","image-keyboard-response","139","66765","0.0-139.0","","img/set1/S2.jpg","72","2","random","68","random,structured_load,structured_normal,structured_incentive","3,4,2,1,2,3","4,2,3,1","false","","",""
"null","","html-keyboard-response","140","67118","0.0-140.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
"null","","html-keyboard-response","141","67319","0.0-141.0","","","null","","","","","","","","","",""
"38.5","","image-keyboard-response","142","67359","0.0-142.0","","img/set1/S3.jpg","83","3","random","72","random,structured_load,structured_normal,structured_incentive","3,4,2,1,2,3","4,2,3,1","false","","",""
"null","","html-keyboard-response","143","67710","0.0-143.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
"null","","html-keyboard-response","144","67911","0.0-144.0","","","null","","","","","","","","","",""
"62.30000019073486","","image-keyboard-response","145","67975","0.0-145.0","","img/set1/S1.jpg","68","1","random","83","random,structured_load,structured_normal,structured_incentive","3,4,2,1,2,3","4,2,3,1","false","","",""
"null","","html-keyboard-response","146","68327","0.0-146.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
"null","","html-keyboard-response","147","68529","0.0-147.0","","","null","","","","","","","","","",""
"114.7999997138977","","image-keyboard-response","148","68645","0.0-148.0","","img/set1/S1.jpg","83","1","random","83","random,structured_load,structured_normal,structured_incentive","3,4,2,1,2,3","4,2,3,1","true","","",""
"null","","html-keyboard-response","149","68997","0.0-149.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","150","69199","0.0-150.0","","","null","","","","","","","","","",""
"96.40000009536743","","image-keyboard-response","151","69297","0.0-151.0","","img/set1/S2.jpg","68","2","random","68","random,structured_load,structured_normal,structured_incentive","3,4,2,1,2,3","4,2,3,1","true","","",""
"null","","html-keyboard-response","152","69649","0.0-152.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","153","69850","0.0-153.0","","","null","","","","","","","","","",""
"122.30000019073486","","image-keyboard-response","154","69973","0.0-154.0","","img/set1/S3.jpg","83","3","random","72","random,structured_load,structured_normal,structured_incentive","3,4,2,1,2,3","4,2,3,1","false","","",""
"null","","html-keyboard-response","155","70326","0.0-155.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
"null","","html-keyboard-response","156","70532","0.0-156.0","","","null","","","","","","","","","",""
"50.59999990463257","","image-keyboard-response","157","70583","0.0-157.0","","img/set1/S4.jpg","72","4","random","74","random,structured_load,structured_normal,structured_incentive","3,4,2,1,2,3","4,2,3,1","false","","",""
"null","","html-keyboard-response","158","70935","0.0-158.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
"null","","html-keyboard-response","159","71138","0.0-159.0","","","null","","","","","","","","","",""
"3.8000001907348633","","image-keyboard-response","160","71143","0.0-160.0","","img/set1/S4.jpg","68","4","random","74","random,structured_load,structured_normal,structured_incentive","3,4,2,1,2,3","4,2,3,1","false","","",""
"null","","html-keyboard-response","161","71495","0.0-161.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
"null","","html-keyboard-response","162","71696","0.0-162.0","","","null","","","","","","","","","",""
"158.40000009536743","","image-keyboard-response","163","71856","0.0-163.0","","img/set1/S1.jpg","83","1","random","83","random,structured_load,structured_normal,structured_incentive","3,4,2,1,2,3","4,2,3,1","true","","",""
"null","","html-keyboard-response","164","72209","0.0-164.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","165","72410","0.0-165.0","","","null","","","","","","","","","",""
"74.09999990463257","","image-keyboard-response","166","72485","0.0-166.0","","img/set1/S2.jpg","68","2","random","68","random,structured_load,structured_normal,structured_incentive","3,4,2,1,2,3","4,2,3,1","true","","",""
"null","","html-keyboard-response","167","72837","0.0-167.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","168","73038","0.0-168.0","","","null","","","","","","","","","",""
"133.69999980926514","","image-keyboard-response","169","73173","0.0-169.0","","img/set1/S1.jpg","83","1","random","83","random,structured_load,structured_normal,structured_incentive","3,4,2,1,2,3","4,2,3,1","true","","",""
"null","","html-keyboard-response","170","73525","0.0-170.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","171","73726","0.0-171.0","","","null","","","","","","","","","",""
"69.7999997138977","","image-keyboard-response","172","73797","0.0-172.0","","img/set1/S1.jpg","68","1","random","83","random,structured_load,structured_normal,structured_incentive","3,4,2,1,2,3","4,2,3,1","false","","",""
"null","","html-keyboard-response","173","74148","0.0-173.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
"null","","html-keyboard-response","174","74349","0.0-174.0","","","null","","","","","","","","","",""
"6.900000095367432","","image-keyboard-response","175","74357","0.0-175.0","","img/set1/S2.jpg","72","2","random","68","random,structured_load,structured_normal,structured_incentive","3,4,2,1,2,3","4,2,3,1","false","","",""
"null","","html-keyboard-response","176","74709","0.0-176.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
"null","","html-keyboard-response","177","74912","0.0-177.0","","","null","","","","","","","","","",""
"8.599999904632568","","image-keyboard-response","178","74922","0.0-178.0","","img/set1/S3.jpg","68","3","random","72","random,structured_load,structured_normal,structured_incentive","3,4,2,1,2,3","4,2,3,1","false","","",""
"null","","html-keyboard-response","179","75274","0.0-179.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
"null","","html-keyboard-response","180","75475","0.0-180.0","","","null","","","","","","","","","",""
"160.40000009536743","","image-keyboard-response","181","75637","0.0-181.0","","img/set1/S2.jpg","83","2","random","68","random,structured_load,structured_normal,structured_incentive","3,4,2,1,2,3","4,2,3,1","false","","",""
"null","","html-keyboard-response","182","75988","0.0-182.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
"null","","html-keyboard-response","183","76189","0.0-183.0","","","null","","","","","","","","","",""
"65.30000019073486","","image-keyboard-response","184","76256","0.0-184.0","","img/set1/S4.jpg","68","4","random","74","random,structured_load,structured_normal,structured_incentive","3,4,2,1,2,3","4,2,3,1","false","","",""
"null","","html-keyboard-response","185","76608","0.0-185.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
"null","","html-keyboard-response","186","76810","0.0-186.0","","","null","","","","","","","","","",""
"5","","image-keyboard-response","187","76816","0.0-187.0","","img/set1/S3.jpg","72","3","random","72","random,structured_load,structured_normal,structured_incentive","3,4,2,1,2,3","4,2,3,1","true","","",""
"null","","html-keyboard-response","188","77168","0.0-188.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","189","77370","0.0-189.0","","","null","","","","","","","","","",""
"4.400000095367432","","image-keyboard-response","190","77375","0.0-190.0","","img/set1/S1.jpg","72","1","random","83","random,structured_load,structured_normal,structured_incentive","3,4,2,1,2,3","4,2,3,1","false","","",""
