"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","view_history","stimulus","key_press","state","test_part","correct_response","order_block","order_chunk","correct","responses","bonus"
"null","","html-keyboard-response","165","264788","0.0-165.0","","","null","","","","","","","",""
"1425","","image-keyboard-response","166","266214","0.0-166.0","","img/set1/S2.jpg","68","2","random","68","random,structured_normal,structured_incentive,structured_load","2,3,2,1,3,4","true","",""
"null","","html-keyboard-response","167","266569","0.0-167.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","",""
"null","","html-keyboard-response","168","266775","0.0-168.0","","","null","","","","","","","",""
"608.1000000238419","","image-keyboard-response","169","267384","0.0-169.0","","img/set1/S4.jpg","74","4","random","74","random,structured_normal,structured_incentive,structured_load","2,3,2,1,3,4","true","",""
"null","","html-keyboard-response","170","267736","0.0-170.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","",""
"null","","html-keyboard-response","171","267942","0.0-171.0","","","null","","","","","","","",""
"543.2000000476837","","image-keyboard-response","172","268487","0.0-172.0","","img/set1/S1.jpg","83","1","random","83","random,structured_normal,structured_incentive,structured_load","2,3,2,1,3,4","true","",""
"null","","html-keyboard-response","173","268843","0.0-173.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","",""
"null","","html-keyboard-response","174","269047","0.0-174.0","","","null","","","","","","","",""
"912.5","","image-keyboard-response","175","269960","0.0-175.0","","img/set1/S2.jpg","68","2","random","68","random,structured_normal,structured_incentive,structured_load","2,3,2,1,3,4","true","",""
"null","","html-keyboard-response","176","270317","0.0-176.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","",""
"null","","html-keyboard-response","177","270523","0.0-177.0","","","null","","","","","","","",""
"584.5","","image-keyboard-response","178","271108","0.0-178.0","","img/set1/S2.jpg","68","2","random","68","random,structured_normal,structured_incentive,structured_load","2,3,2,1,3,4","true","",""
"null","","html-keyboard-response","179","271460","0.0-179.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","",""
"null","","html-keyboard-response","180","271666","0.0-180.0","","","null","","","","","","","",""
"633.8000000119209","","image-keyboard-response","181","272301","0.0-181.0","","img/set1/S4.jpg","74","4","random","74","random,structured_normal,structured_incentive,structured_load","2,3,2,1,3,4","true","",""
"null","","html-keyboard-response","182","272657","0.0-182.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","",""
"null","","html-keyboard-response","183","272863","0.0-183.0","","","null","","","","","","","",""
"617.8000000119209","","image-keyboard-response","184","273482","0.0-184.0","","img/set1/S2.jpg","68","2","random","68","random,structured_normal,structured_incentive,structured_load","2,3,2,1,3,4","true","",""
"null","","html-keyboard-response","185","273834","0.0-185.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","",""
"null","","html-keyboard-response","186","274035","0.0-186.0","","","null","","","","","","","",""
"480.5","","image-keyboard-response","187","274517","0.0-187.0","","img/set1/S2.jpg","68","2","random","68","random,structured_normal,structured_incentive,structured_load","2,3,2,1,3,4","true","",""
"null","","html-keyboard-response","188","274873","0.0-188.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","",""
