"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","view_history","stimulus","key_press","state","test_part","correct_response","order_block","order_chunk","order_freq","correct","responses","question_order","bonus"
"null","","html-keyboard-response","417","9445289","0.0-417.0","","","null","","","","","","","","","",""
"528","","image-keyboard-response","418","9445819","0.0-418.0","","img/set2/S4.jpg","74","4","structured_incentive","74","random,structured_incentive,structured_normal,structured_load","3,4,2,1,2,3","3,1,2,4","true","","",""
"null","","html-keyboard-response","419","9446174","0.0-419.0","","<img src=""img/set2/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid Violet"">","null","","","","","","","","","",""
"null","","html-keyboard-response","420","9446380","0.0-420.0","","","null","","","","","","","","","",""
"1295.4000000059605","","image-keyboard-response","421","9447676","0.0-421.0","","img/set2/S3.jpg","68","3","structured_incentive","72","random,structured_incentive,structured_normal,structured_load","3,4,2,1,2,3","3,1,2,4","false","","",""
"null","","html-keyboard-response","422","9448032","0.0-422.0","","<img src=""img/set2/S3.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
"null","","html-keyboard-response","423","9448240","0.0-423.0","","","null","","","","","","","","","",""
"651.1999999880791","","image-keyboard-response","424","9448893","0.0-424.0","","img/set2/S4.jpg","74","4","structured_incentive","74","random,structured_incentive,structured_normal,structured_load","3,4,2,1,2,3","3,1,2,4","true","","",""
"null","","html-keyboard-response","425","9449259","0.0-425.0","","<img src=""img/set2/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid Violet"">","null","","","","","","","","","",""
"null","","html-keyboard-response","426","9449461","0.0-426.0","","","null","","","","","","","","","",""
"629.1999999880791","","image-keyboard-response","427","9450093","0.0-427.0","","img/set2/S1.jpg","83","1","structured_incentive","83","random,structured_incentive,structured_normal,structured_load","3,4,2,1,2,3","3,1,2,4","true","","",""
"null","","html-keyboard-response","428","9450456","0.0-428.0","","<img src=""img/set2/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","429","9450661","0.0-429.0","","","null","","","","","","","","","",""
"679.2999999821186","","image-keyboard-response","430","9451342","0.0-430.0","","img/set2/S2.jpg","68","2","structured_incentive","68","random,structured_incentive,structured_normal,structured_load","3,4,2,1,2,3","3,1,2,4","true","","",""
"null","","html-keyboard-response","431","9451703","0.0-431.0","","<img src=""img/set2/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","432","9451910","0.0-432.0","","","null","","","","","","","","","",""
"585.3000000119209","","image-keyboard-response","433","9452497","0.0-433.0","","img/set2/S2.jpg","68","2","structured_incentive","68","random,structured_incentive,structured_normal,structured_load","3,4,2,1,2,3","3,1,2,4","true","","",""
"null","","html-keyboard-response","434","9452857","0.0-434.0","","<img src=""img/set2/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","435","9453062","0.0-435.0","","","null","","","","","","","","","",""
"504.5","","image-keyboard-response","436","9453568","0.0-436.0","","img/set2/S1.jpg","68","1","structured_incentive","83","random,structured_incentive,structured_normal,structured_load","3,4,2,1,2,3","3,1,2,4","false","","",""
"null","","html-keyboard-response","437","9453929","0.0-437.0","","<img src=""img/set2/S1.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
"null","","html-keyboard-response","438","9454133","0.0-438.0","","","null","","","","","","","","","",""
"433.5","","image-keyboard-response","439","9454568","0.0-439.0","","img/set2/S1.jpg","83","1","structured_incentive","83","random,structured_incentive,structured_normal,structured_load","3,4,2,1,2,3","3,1,2,4","true","","",""
"null","","html-keyboard-response","440","9454930","0.0-440.0","","<img src=""img/set2/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","441","9455134","0.0-441.0","","","null","","","","","","","","","",""
"609.7999999821186","","image-keyboard-response","442","9455745","0.0-442.0","","img/set2/S2.jpg","68","2","structured_incentive","68","random,structured_incentive,structured_normal,structured_load","3,4,2,1,2,3","3,1,2,4","true","","",""
"null","","html-keyboard-response","443","9456109","0.0-443.0","","<img src=""img/set2/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","444","9456312","0.0-444.0","","","null","","","","","","","","","",""
"431.19999998807907","","image-keyboard-response","445","9456744","0.0-445.0","","img/set2/S2.jpg","68","2","structured_incentive","68","random,structured_incentive,structured_normal,structured_load","3,4,2,1,2,3","3,1,2,4","true","","",""
"null","","html-keyboard-response","446","9457110","0.0-446.0","","<img src=""img/set2/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","447","9457312","0.0-447.0","","","null","","","","","","","","","",""
"496.19999998807907","","image-keyboard-response","448","9457809","0.0-448.0","","img/set2/S2.jpg","68","2","structured_incentive","68","random,structured_incentive,structured_normal,structured_load","3,4,2,1,2,3","3,1,2,4","true","","",""
"null","","html-keyboard-response","449","9458173","0.0-449.0","","<img src=""img/set2/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","450","9458377","0.0-450.0","","","null","","","","","","","","","",""
"582.0999999940395","","image-keyboard-response","451","9458961","0.0-451.0","","img/set2/S1.jpg","83","1","structured_incentive","83","random,structured_incentive,structured_normal,structured_load","3,4,2,1,2,3","3,1,2,4","true","","",""
"null","","html-keyboard-response","452","9459319","0.0-452.0","","<img src=""img/set2/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","453","9459524","0.0-453.0","","","null","","","","","","","","","",""
"572.8999999761581","","image-keyboard-response","454","9460098","0.0-454.0","","img/set2/S2.jpg","68","2","structured_incentive","68","random,structured_incentive,structured_normal,structured_load","3,4,2,1,2,3","3,1,2,4","true","","",""
"null","","html-keyboard-response","455","9460462","0.0-455.0","","<img src=""img/set2/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","456","9460666","0.0-456.0","","","null","","","","","","","","","",""
"502.60000002384186","","image-keyboard-response","457","9461170","0.0-457.0","","img/set2/S1.jpg","68","1","structured_incentive","83","random,structured_incentive,structured_normal,structured_load","3,4,2,1,2,3","3,1,2,4","false","","",""
"null","","html-keyboard-response","458","9461533","0.0-458.0","","<img src=""img/set2/S1.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
"null","","html-keyboard-response","459","9461743","0.0-459.0","","","null","","","","","","","","","",""
"803.4000000059605","","image-keyboard-response","460","9462547","0.0-460.0","","img/set2/S3.jpg","74","3","structured_incentive","72","random,structured_incentive,structured_normal,structured_load","3,4,2,1,2,3","3,1,2,4","false","","",""
"null","","html-keyboard-response","461","9462899","0.0-461.0","","<img src=""img/set2/S3.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
"null","","html-keyboard-response","462","9463109","0.0-462.0","","","null","","","","","","","","","",""
"509.69999998807907","","image-keyboard-response","463","9463620","0.0-463.0","","img/set2/S4.jpg","74","4","structured_incentive","74","random,structured_incentive,structured_normal,structured_load","3,4,2,1,2,3","3,1,2,4","true","","",""
"null","","html-keyboard-response","464","9463976","0.0-464.0","","<img src=""img/set2/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid Violet"">","null","","","","","","","","","",""
"null","","html-keyboard-response","465","9464180","0.0-465.0","","","null","","","","","","","","","",""
"607.0999999940395","","image-keyboard-response","466","9464788","0.0-466.0","","img/set2/S2.jpg","68","2","structured_incentive","68","random,structured_incentive,structured_normal,structured_load","3,4,2,1,2,3","3,1,2,4","true","","",""
"null","","html-keyboard-response","467","9465145","0.0-467.0","","<img src=""img/set2/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","468","9465349","0.0-468.0","","","null","","","","","","","","","",""
"743.9000000059605","","image-keyboard-response","469","9466094","0.0-469.0","","img/set2/S3.jpg","74","3","structured_incentive","72","random,structured_incentive,structured_normal,structured_load","3,4,2,1,2,3","3,1,2,4","false","","",""
"null","","html-keyboard-response","470","9466457","0.0-470.0","","<img src=""img/set2/S3.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
"null","","html-keyboard-response","471","9466660","0.0-471.0","","","null","","","","","","","","","",""
"559.5999999940395","","image-keyboard-response","472","9467221","0.0-472.0","","img/set2/S4.jpg","74","4","structured_incentive","74","random,structured_incentive,structured_normal,structured_load","3,4,2,1,2,3","3,1,2,4","true","","",""
"null","","html-keyboard-response","473","9467586","0.0-473.0","","<img src=""img/set2/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid Violet"">","null","","","","","","","","","",""
"null","","html-keyboard-response","474","9467791","0.0-474.0","","","null","","","","","","","","","",""
"605.9000000059605","","image-keyboard-response","475","9468398","0.0-475.0","","img/set2/S2.jpg","68","2","structured_incentive","68","random,structured_incentive,structured_normal,structured_load","3,4,2,1,2,3","3,1,2,4","true","","",""
"null","","html-keyboard-response","476","9468764","0.0-476.0","","<img src=""img/set2/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","477","9468978","0.0-477.0","","","null","","","","","","","","","",""
"531.3000000119209","","image-keyboard-response","478","9469510","0.0-478.0","","img/set2/S1.jpg","83","1","structured_incentive","83","random,structured_incentive,structured_normal,structured_load","3,4,2,1,2,3","3,1,2,4","true","","",""
"null","","html-keyboard-response","479","9469863","0.0-479.0","","<img src=""img/set2/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","480","9470077","0.0-480.0","","","null","","","","","","","","","",""
"880.2999999821186","","image-keyboard-response","481","9470959","0.0-481.0","","img/set2/S2.jpg","68","2","structured_incentive","68","random,structured_incentive,structured_normal,structured_load","3,4,2,1,2,3","3,1,2,4","true","","",""
"null","","html-keyboard-response","482","9471324","0.0-482.0","","<img src=""img/set2/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","483","9471527","0.0-483.0","","","null","","","","","","","","","",""
"711.5","","image-keyboard-response","484","9472240","0.0-484.0","","img/set2/S2.jpg","68","2","structured_incentive","68","random,structured_incentive,structured_normal,structured_load","3,4,2,1,2,3","3,1,2,4","true","","",""
"null","","html-keyboard-response","485","9472597","0.0-485.0","","<img src=""img/set2/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","486","9472806","0.0-486.0","","","null","","","","","","","","","",""
"496.19999998807907","","image-keyboard-response","487","9473304","0.0-487.0","","img/set2/S2.jpg","68","2","structured_incentive","68","random,structured_incentive,structured_normal,structured_load","3,4,2,1,2,3","3,1,2,4","true","","",""
"null","","html-keyboard-response","488","9473656","0.0-488.0","","<img src=""img/set2/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","489","9473861","0.0-489.0","","","null","","","","","","","","","",""
"530.2999999821186","","image-keyboard-response","490","9474393","0.0-490.0","","img/set2/S2.jpg","68","2","structured_incentive","68","random,structured_incentive,structured_normal,structured_load","3,4,2,1,2,3","3,1,2,4","true","","",""
"null","","html-keyboard-response","491","9474751","0.0-491.0","","<img src=""img/set2/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","492","9474956","0.0-492.0","","","null","","","","","","","","","",""
"699.5","","image-keyboard-response","493","9475657","0.0-493.0","","img/set2/S1.jpg","83","1","structured_incentive","83","random,structured_incentive,structured_normal,structured_load","3,4,2,1,2,3","3,1,2,4","true","","",""
"null","","html-keyboard-response","494","9476009","0.0-494.0","","<img src=""img/set2/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","495","9476212","0.0-495.0","","","null","","","","","","","","","",""
"453.19999998807907","","image-keyboard-response","496","9476667","0.0-496.0","","img/set2/S1.jpg","68","1","structured_incentive","83","random,structured_incentive,structured_normal,structured_load","3,4,2,1,2,3","3,1,2,4","false","","",""
"null","","html-keyboard-response","497","9477025","0.0-497.0","","<img src=""img/set2/S1.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
"null","","html-keyboard-response","498","9477232","0.0-498.0","","","null","","","","","","","","","",""
"473","","image-keyboard-response","499","9477706","0.0-499.0","","img/set2/S1.jpg","83","1","structured_incentive","83","random,structured_incentive,structured_normal,structured_load","3,4,2,1,2,3","3,1,2,4","true","","",""
"null","","html-keyboard-response","500","9478072","0.0-500.0","","<img src=""img/set2/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","501","9478275","0.0-501.0","","","null","","","","","","","","","",""
"503.19999998807907","","image-keyboard-response","502","9478780","0.0-502.0","","img/set2/S2.jpg","68","2","structured_incentive","68","random,structured_incentive,structured_normal,structured_load","3,4,2,1,2,3","3,1,2,4","true","","",""
"null","","html-keyboard-response","503","9479147","0.0-503.0","","<img src=""img/set2/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","504","9479351","0.0-504.0","","","null","","","","","","","","","",""
"642.5999999940395","","image-keyboard-response","505","9479995","0.0-505.0","","img/set2/S3.jpg","74","3","structured_incentive","72","random,structured_incentive,structured_normal,structured_load","3,4,2,1,2,3","3,1,2,4","false","","",""
"null","","html-keyboard-response","506","9480351","0.0-506.0","","<img src=""img/set2/S3.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
"null","","html-keyboard-response","507","9480555","0.0-507.0","","","null","","","","","","","","","",""
"626.3000000119209","","image-keyboard-response","508","9481183","0.0-508.0","","img/set2/S4.jpg","74","4","structured_incentive","74","random,structured_incentive,structured_normal,structured_load","3,4,2,1,2,3","3,1,2,4","true","","",""
"null","","html-keyboard-response","509","9481550","0.0-509.0","","<img src=""img/set2/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid Violet"">","null","","","","","","","","","",""
"null","","html-keyboard-response","510","9481754","0.0-510.0","","","null","","","","","","","","","",""
"870.0999999940395","","image-keyboard-response","511","9482625","0.0-511.0","","img/set2/S3.jpg","83","3","structured_incentive","72","random,structured_incentive,structured_normal,structured_load","3,4,2,1,2,3","3,1,2,4","false","","",""
"null","","html-keyboard-response","512","9482985","0.0-512.0","","<img src=""img/set2/S3.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
"null","","html-keyboard-response","513","9483188","0.0-513.0","","","null","","","","","","","","","",""
"520.0999999940395","","image-keyboard-response","514","9483709","0.0-514.0","","img/set2/S4.jpg","74","4","structured_incentive","74","random,structured_incentive,structured_normal,structured_load","3,4,2,1,2,3","3,1,2,4","true","","",""
"null","","html-keyboard-response","515","9484067","0.0-515.0","","<img src=""img/set2/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid Violet"">","null","","","","","","","","","",""
"null","","html-keyboard-response","516","9484271","0.0-516.0","","","null","","","","","","","","","",""
"462","","image-keyboard-response","517","9484734","0.0-517.0","","img/set2/S3.jpg","83","3","structured_incentive","72","random,structured_incentive,structured_normal,structured_load","3,4,2,1,2,3","3,1,2,4","false","","",""
"null","","html-keyboard-response","518","9485087","0.0-518.0","","<img src=""img/set2/S3.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
"null","","html-keyboard-response","519","9485293","0.0-519.0","","","null","","","","","","","","","",""
"496","","image-keyboard-response","520","9485790","0.0-520.0","","img/set2/S4.jpg","74","4","structured_incentive","74","random,structured_incentive,structured_normal,structured_load","3,4,2,1,2,3","3,1,2,4","true","","",""
"null","","html-keyboard-response","521","9486148","0.0-521.0","","<img src=""img/set2/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid Violet"">","null","","","","","","","","","",""
"null","","html-keyboard-response","522","9486353","0.0-522.0","","","null","","","","","","","","","",""
"761.1999999880791","","image-keyboard-response","523","9487115","0.0-523.0","","img/set2/S3.jpg","74","3","structured_incentive","72","random,structured_incentive,structured_normal,structured_load","3,4,2,1,2,3","3,1,2,4","false","","",""
"null","","html-keyboard-response","524","9487473","0.0-524.0","","<img src=""img/set2/S3.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
"null","","html-keyboard-response","525","9487677","0.0-525.0","","","null","","","","","","","","","",""
"568.7999999821186","","image-keyboard-response","526","9488247","0.0-526.0","","img/set2/S4.jpg","74","4","structured_incentive","74","random,structured_incentive,structured_normal,structured_load","3,4,2,1,2,3","3,1,2,4","true","","",""
"null","","html-keyboard-response","527","9488600","0.0-527.0","","<img src=""img/set2/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid Violet"">","null","","","","","","","","","",""
"null","","html-keyboard-response","528","9488806","0.0-528.0","","","null","","","","","","","","","",""
"528.5","","image-keyboard-response","529","9489336","0.0-529.0","","img/set2/S1.jpg","83","1","structured_incentive","83","random,structured_incentive,structured_normal,structured_load","3,4,2,1,2,3","3,1,2,4","true","","",""
"null","","html-keyboard-response","530","9489700","0.0-530.0","","<img src=""img/set2/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","531","9489903","0.0-531.0","","","null","","","","","","","","","",""
"463.59999999403954","","image-keyboard-response","532","9490368","0.0-532.0","","img/set2/S1.jpg","83","1","structured_incentive","83","random,structured_incentive,structured_normal,structured_load","3,4,2,1,2,3","3,1,2,4","true","","",""
"null","","html-keyboard-response","533","9490728","0.0-533.0","","<img src=""img/set2/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","534","9490940","0.0-534.0","","","null","","","","","","","","","",""
"659.4000000059605","","image-keyboard-response","535","9491601","0.0-535.0","","img/set2/S3.jpg","74","3","structured_incentive","72","random,structured_incentive,structured_normal,structured_load","3,4,2,1,2,3","3,1,2,4","false","","",""
"null","","html-keyboard-response","536","9491958","0.0-536.0","","<img src=""img/set2/S3.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
"null","","html-keyboard-response","537","9492172","0.0-537.0","","","null","","","","","","","","","",""
"1004.5","","image-keyboard-response","538","9493178","0.0-538.0","","img/set2/S4.jpg","74","4","structured_incentive","74","random,structured_incentive,structured_normal,structured_load","3,4,2,1,2,3","3,1,2,4","true","","",""
"null","","html-keyboard-response","539","9493544","0.0-539.0","","<img src=""img/set2/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid Violet"">","null","","","","","","","","","",""
"null","","html-keyboard-response","540","9493747","0.0-540.0","","","null","","","","","","","","","",""
"814","","image-keyboard-response","541","9494562","0.0-541.0","","img/set2/S1.jpg","83","1","structured_incentive","83","random,structured_incentive,structured_normal,structured_load","3,4,2,1,2,3","3,1,2,4","true","","",""
"null","","html-keyboard-response","542","9494917","0.0-542.0","","<img src=""img/set2/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","543","9495121","0.0-543.0","","","null","","","","","","","","","",""
"552.2999999821186","","image-keyboard-response","544","9495675","0.0-544.0","","img/set2/S3.jpg","68","3","structured_incentive","72","random,structured_incentive,structured_normal,structured_load","3,4,2,1,2,3","3,1,2,4","false","","",""
"null","","html-keyboard-response","545","9496034","0.0-545.0","","<img src=""img/set2/S3.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
"null","","html-keyboard-response","546","9496236","0.0-546.0","","","null","","","","","","","","","",""
"742.6999999880791","","image-keyboard-response","547","9496980","0.0-547.0","","img/set2/S4.jpg","68","4","structured_incentive","74","random,structured_incentive,structured_normal,structured_load","3,4,2,1,2,3","3,1,2,4","false","","",""
"null","","html-keyboard-response","548","9497342","0.0-548.0","","<img src=""img/set2/S4.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
"null","","html-keyboard-response","549","9497544","0.0-549.0","","","null","","","","","","","","","",""
"698","","image-keyboard-response","550","9498244","0.0-550.0","","img/set2/S2.jpg","68","2","structured_incentive","68","random,structured_incentive,structured_normal,structured_load","3,4,2,1,2,3","3,1,2,4","true","","",""
"null","","html-keyboard-response","551","9498610","0.0-551.0","","<img src=""img/set2/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","552","9498813","0.0-552.0","","","null","","","","","","","","","",""
"null","","image-keyboard-response","553","9501317","0.0-553.0","","img/set2/S3.jpg","null","3","structured_incentive","72","random,structured_incentive,structured_normal,structured_load","3,4,2,1,2,3","3,1,2,4","false","","",""
"null","","html-keyboard-response","554","9501677","0.0-554.0","","<img src=""img/set2/S3.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
"null","","html-keyboard-response","555","9501892","0.0-555.0","","","null","","","","","","","","","",""
"529","","image-keyboard-response","556","9502422","0.0-556.0","","img/set2/S4.jpg","74","4","structured_incentive","74","random,structured_incentive,structured_normal,structured_load","3,4,2,1,2,3","3,1,2,4","true","","",""
"null","","html-keyboard-response","557","9502775","0.0-557.0","","<img src=""img/set2/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid Violet"">","null","","","","","","","","","",""
"null","","html-keyboard-response","558","9502978","0.0-558.0","","","null","","","","","","","","","",""
"787.5999999940395","","image-keyboard-response","559","9503767","0.0-559.0","","img/set2/S3.jpg","68","3","structured_incentive","72","random,structured_incentive,structured_normal,structured_load","3,4,2,1,2,3","3,1,2,4","false","","",""
"null","","html-keyboard-response","560","9504120","0.0-560.0","","<img src=""img/set2/S3.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
"null","","html-keyboard-response","561","9504326","0.0-561.0","","","null","","","","","","","","","",""
"527.5999999940395","","image-keyboard-response","562","9504855","0.0-562.0","","img/set2/S4.jpg","74","4","structured_incentive","74","random,structured_incentive,structured_normal,structured_load","3,4,2,1,2,3","3,1,2,4","true","","",""
"null","","html-keyboard-response","563","9505221","0.0-563.0","","<img src=""img/set2/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid Violet"">","null","","","","","","","","","",""
"null","","html-keyboard-response","564","9505431","0.0-564.0","","","null","","","","","","","","","",""
"639.8999999761581","","image-keyboard-response","565","9506072","0.0-565.0","","img/set2/S1.jpg","83","1","structured_incentive","83","random,structured_incentive,structured_normal,structured_load","3,4,2,1,2,3","3,1,2,4","true","","",""
"null","","html-keyboard-response","566","9506427","0.0-566.0","","<img src=""img/set2/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","567","9506634","0.0-567.0","","","null","","","","","","","","","",""
"564.9000000059605","","image-keyboard-response","568","9507201","0.0-568.0","","img/set2/S1.jpg","83","1","structured_incentive","83","random,structured_incentive,structured_normal,structured_load","3,4,2,1,2,3","3,1,2,4","true","","",""
"null","","html-keyboard-response","569","9507561","0.0-569.0","","<img src=""img/set2/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","570","9507766","0.0-570.0","","","null","","","","","","","","","",""
"736.9000000059605","","image-keyboard-response","571","9508505","0.0-571.0","","img/set2/S3.jpg","68","3","structured_incentive","72","random,structured_incentive,structured_normal,structured_load","3,4,2,1,2,3","3,1,2,4","false","","",""
"null","","html-keyboard-response","572","9508867","0.0-572.0","","<img src=""img/set2/S3.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
"null","","html-keyboard-response","573","9509081","0.0-573.0","","","null","","","","","","","","","",""
"576","","image-keyboard-response","574","9509658","0.0-574.0","","img/set2/S4.jpg","74","4","structured_incentive","74","random,structured_incentive,structured_normal,structured_load","3,4,2,1,2,3","3,1,2,4","true","","",""
"null","","html-keyboard-response","575","9510019","0.0-575.0","","<img src=""img/set2/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid Violet"">","null","","","","","","","","","",""
"null","","html-keyboard-response","576","9510220","0.0-576.0","","","null","","","","","","","","","",""
"694.6999999880791","","image-keyboard-response","577","9510917","0.0-577.0","","img/set2/S1.jpg","83","1","structured_incentive","83","random,structured_incentive,structured_normal,structured_load","3,4,2,1,2,3","3,1,2,4","true","","",""
"null","","html-keyboard-response","578","9511277","0.0-578.0","","<img src=""img/set2/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","579","9511485","0.0-579.0","","","null","","","","","","","","","",""
"669.4000000059605","","image-keyboard-response","580","9512156","0.0-580.0","","img/set2/S3.jpg","74","3","structured_incentive","72","random,structured_incentive,structured_normal,structured_load","3,4,2,1,2,3","3,1,2,4","false","","",""
"null","","html-keyboard-response","581","9512510","0.0-581.0","","<img src=""img/set2/S3.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
"null","","html-keyboard-response","582","9512713","0.0-582.0","","","null","","","","","","","","","",""
"544.3000000119209","","image-keyboard-response","583","9513259","0.0-583.0","","img/set2/S4.jpg","74","4","structured_incentive","74","random,structured_incentive,structured_normal,structured_load","3,4,2,1,2,3","3,1,2,4","true","","",""
"null","","html-keyboard-response","584","9513622","0.0-584.0","","<img src=""img/set2/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid Violet"">","null","","","","","","","","","",""
"null","","html-keyboard-response","585","9513828","0.0-585.0","","","null","","","","","","","","","",""
"606.0999999940395","","image-keyboard-response","586","9514436","0.0-586.0","","img/set2/S3.jpg","74","3","structured_incentive","72","random,structured_incentive,structured_normal,structured_load","3,4,2,1,2,3","3,1,2,4","false","","",""
"null","","html-keyboard-response","587","9514789","0.0-587.0","","<img src=""img/set2/S3.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
"null","","html-keyboard-response","588","9515002","0.0-588.0","","","null","","","","","","","","","",""
"496.80000001192093","","image-keyboard-response","589","9515500","0.0-589.0","","img/set2/S4.jpg","74","4","structured_incentive","74","random,structured_incentive,structured_normal,structured_load","3,4,2,1,2,3","3,1,2,4","true","","",""
"null","","html-keyboard-response","590","9515858","0.0-590.0","","<img src=""img/set2/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid Violet"">","null","","","","","","","","","",""
"null","","html-keyboard-response","591","9516060","0.0-591.0","","","null","","","","","","","","","",""
"915.5999999940395","","image-keyboard-response","592","9516977","0.0-592.0","","img/set2/S3.jpg","74","3","structured_incentive","72","random,structured_incentive,structured_normal,structured_load","3,4,2,1,2,3","3,1,2,4","false","","",""
"null","","html-keyboard-response","593","9517343","0.0-593.0","","<img src=""img/set2/S3.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
"null","","html-keyboard-response","594","9517548","0.0-594.0","","","null","","","","","","","","","",""
"641.6999999880791","","image-keyboard-response","595","9518191","0.0-595.0","","img/set2/S4.jpg","74","4","structured_incentive","74","random,structured_incentive,structured_normal,structured_load","3,4,2,1,2,3","3,1,2,4","true","","",""
"null","","html-keyboard-response","596","9518558","0.0-596.0","","<img src=""img/set2/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid Violet"">","null","","","","","","","","","",""
"null","","html-keyboard-response","597","9518763","0.0-597.0","","","null","","","","","","","","","",""
"409.59999999403954","","image-keyboard-response","598","9519174","0.0-598.0","","img/set2/S3.jpg","68","3","structured_incentive","72","random,structured_incentive,structured_normal,structured_load","3,4,2,1,2,3","3,1,2,4","false","","",""
"null","","html-keyboard-response","599","9519535","0.0-599.0","","<img src=""img/set2/S3.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
