rt,url,trial_type,trial_index,time_elapsed,internal_node_id,assignmentID,mturkID,hitID,view_history,stimulus,key_press,state,test_part,correct_response,order_block,order_chunk,correct,bonus,responses
null,,html-keyboard-response,915,427743,0.0-915.0,3M1CVSFP61RV3XKS7FVQT4S4F36QAP,A1JXSNKXAXT9OU,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,,null,,,,,,,,
462.299999952316,,image-keyboard-response,916,428206,0.0-916.0,3M1CVSFP61RV3XKS7FVQT4S4F36QAP,A1JXSNKXAXT9OU,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,img/set2/S1.jpg,83,1,structured_incentive,83,"structured_normal,structured_incentive,random","2,3,1,2",TRUE,,
null,,html-keyboard-response,917,428571,0.0-917.0,3M1CVSFP61RV3XKS7FVQT4S4F36QAP,A1JXSNKXAXT9OU,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,"<img src=""img/set2/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">",null,,,,,,,,
null,,html-keyboard-response,918,428773,0.0-918.0,3M1CVSFP61RV3XKS7FVQT4S4F36QAP,A1JXSNKXAXT9OU,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,,null,,,,,,,,
368.700000047684,,image-keyboard-response,919,429142,0.0-919.0,3M1CVSFP61RV3XKS7FVQT4S4F36QAP,A1JXSNKXAXT9OU,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,img/set2/S2.jpg,68,2,structured_incentive,68,"structured_normal,structured_incentive,random","2,3,1,2",TRUE,,
null,,html-keyboard-response,920,429505,0.0-920.0,3M1CVSFP61RV3XKS7FVQT4S4F36QAP,A1JXSNKXAXT9OU,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,"<img src=""img/set2/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">",null,,,,,,,,
null,,html-keyboard-response,921,429706,0.0-921.0,3M1CVSFP61RV3XKS7FVQT4S4F36QAP,A1JXSNKXAXT9OU,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,,null,,,,,,,,
467.600000023842,,image-keyboard-response,922,430174,0.0-922.0,3M1CVSFP61RV3XKS7FVQT4S4F36QAP,A1JXSNKXAXT9OU,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,img/set2/S1.jpg,83,1,structured_incentive,83,"structured_normal,structured_incentive,random","2,3,1,2",TRUE,,
null,,html-keyboard-response,923,430527,0.0-923.0,3M1CVSFP61RV3XKS7FVQT4S4F36QAP,A1JXSNKXAXT9OU,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,"<img src=""img/set2/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">",null,,,,,,,,
null,,html-keyboard-response,924,430730,0.0-924.0,3M1CVSFP61RV3XKS7FVQT4S4F36QAP,A1JXSNKXAXT9OU,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,,null,,,,,,,,
