"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","view_history","stimulus","key_press","state","test_part","correct_response","order_block","order_chunk","order_freq","correct","responses","question_order","bonus"
"434.39999997615814","","image-keyboard-response","13","214440","0.0-13.0","","img/set1/S2.jpg","68","2","random","68","random,structured_incentive,structured_load,structured_normal","2,1,3,4,2,3","4,2,3,1","true","","",""
"null","","html-keyboard-response","14","214793","0.0-14.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","15","214996","0.0-15.0","","","null","","","","","","","","","",""
"693.7999999523163","","image-keyboard-response","16","215691","0.0-16.0","","img/set1/S1.jpg","72","1","random","83","random,structured_incentive,structured_load,structured_normal","2,1,3,4,2,3","4,2,3,1","false","","",""
"null","","html-keyboard-response","17","216045","0.0-17.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
"null","","html-keyboard-response","18","216246","0.0-18.0","","","null","","","","","","","","","",""
"795.5","","image-keyboard-response","19","217043","0.0-19.0","","img/set1/S3.jpg","83","3","random","72","random,structured_incentive,structured_load,structured_normal","2,1,3,4,2,3","4,2,3,1","false","","",""
"null","","html-keyboard-response","20","217394","0.0-20.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
"null","","html-keyboard-response","21","217596","0.0-21.0","","","null","","","","","","","","","",""
"1022.6000000238419","","image-keyboard-response","22","218620","0.0-22.0","","img/set1/S4.jpg","83","4","random","74","random,structured_incentive,structured_load,structured_normal","2,1,3,4,2,3","4,2,3,1","false","","",""
"null","","html-keyboard-response","23","218985","0.0-23.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
"null","","html-keyboard-response","24","219188","0.0-24.0","","","null","","","","","","","","","",""
"893.1000000238419","","image-keyboard-response","25","220083","0.0-25.0","","img/set1/S2.jpg","68","2","random","68","random,structured_incentive,structured_load,structured_normal","2,1,3,4,2,3","4,2,3,1","true","","",""
"null","","html-keyboard-response","26","220438","0.0-26.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","27","220641","0.0-27.0","","","null","","","","","","","","","",""
"536.5999999046326","","image-keyboard-response","28","221179","0.0-28.0","","img/set1/S2.jpg","68","2","random","68","random,structured_incentive,structured_load,structured_normal","2,1,3,4,2,3","4,2,3,1","true","","",""
"null","","html-keyboard-response","29","221533","0.0-29.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","30","221736","0.0-30.0","","","null","","","","","","","","","",""
"536.1000000238419","","image-keyboard-response","31","222273","0.0-31.0","","img/set1/S1.jpg","72","1","random","83","random,structured_incentive,structured_load,structured_normal","2,1,3,4,2,3","4,2,3,1","false","","",""
"null","","html-keyboard-response","32","222625","0.0-32.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
"null","","html-keyboard-response","33","222828","0.0-33.0","","","null","","","","","","","","","",""
"811.8000000715256","","image-keyboard-response","34","223641","0.0-34.0","","img/set1/S3.jpg","72","3","random","72","random,structured_incentive,structured_load,structured_normal","2,1,3,4,2,3","4,2,3,1","true","","",""
"null","","html-keyboard-response","35","223994","0.0-35.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","36","224197","0.0-36.0","","","null","","","","","","","","","",""
"439.8000000715256","","image-keyboard-response","37","224640","0.0-37.0","","img/set1/S4.jpg","74","4","random","74","random,structured_incentive,structured_load,structured_normal","2,1,3,4,2,3","4,2,3,1","true","","",""
"null","","html-keyboard-response","38","224992","0.0-38.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","39","225195","0.0-39.0","","","null","","","","","","","","","",""
"651","","image-keyboard-response","40","225848","0.0-40.0","","img/set1/S4.jpg","74","4","random","74","random,structured_incentive,structured_load,structured_normal","2,1,3,4,2,3","4,2,3,1","true","","",""
"null","","html-keyboard-response","41","226201","0.0-41.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","42","226403","0.0-42.0","","","null","","","","","","","","","",""
"814.3000000715256","","image-keyboard-response","43","227218","0.0-43.0","","img/set1/S1.jpg","83","1","random","83","random,structured_incentive,structured_load,structured_normal","2,1,3,4,2,3","4,2,3,1","true","","",""
"null","","html-keyboard-response","44","227571","0.0-44.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","45","227784","0.0-45.0","","","null","","","","","","","","","",""
"442.10000002384186","","image-keyboard-response","46","228228","0.0-46.0","","img/set1/S2.jpg","68","2","random","68","random,structured_incentive,structured_load,structured_normal","2,1,3,4,2,3","4,2,3,1","true","","",""
"null","","html-keyboard-response","47","228583","0.0-47.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","48","228786","0.0-48.0","","","null","","","","","","","","","",""
"613.9000000953674","","image-keyboard-response","49","229401","0.0-49.0","","img/set1/S4.jpg","74","4","random","74","random,structured_incentive,structured_load,structured_normal","2,1,3,4,2,3","4,2,3,1","true","","",""
"null","","html-keyboard-response","50","229754","0.0-50.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","51","229955","0.0-51.0","","","null","","","","","","","","","",""
"613.7000000476837","","image-keyboard-response","52","230570","0.0-52.0","","img/set1/S3.jpg","83","3","random","72","random,structured_incentive,structured_load,structured_normal","2,1,3,4,2,3","4,2,3,1","false","","",""
"null","","html-keyboard-response","53","230923","0.0-53.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
"null","","html-keyboard-response","54","231125","0.0-54.0","","","null","","","","","","","","","",""
"741.6999999284744","","image-keyboard-response","55","231868","0.0-55.0","","img/set1/S4.jpg","74","4","random","74","random,structured_incentive,structured_load,structured_normal","2,1,3,4,2,3","4,2,3,1","true","","",""
"null","","html-keyboard-response","56","232220","0.0-56.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","57","232433","0.0-57.0","","","null","","","","","","","","","",""
"662.3000000715256","","image-keyboard-response","58","233099","0.0-58.0","","img/set1/S1.jpg","83","1","random","83","random,structured_incentive,structured_load,structured_normal","2,1,3,4,2,3","4,2,3,1","true","","",""
"null","","html-keyboard-response","59","233452","0.0-59.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","60","233654","0.0-60.0","","","null","","","","","","","","","",""
"512.7000000476837","","image-keyboard-response","61","234168","0.0-61.0","","img/set1/S2.jpg","68","2","random","68","random,structured_incentive,structured_load,structured_normal","2,1,3,4,2,3","4,2,3,1","true","","",""
"null","","html-keyboard-response","62","234520","0.0-62.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","63","234734","0.0-63.0","","","null","","","","","","","","","",""
"824.3000000715256","","image-keyboard-response","64","235560","0.0-64.0","","img/set1/S2.jpg","83","2","random","68","random,structured_incentive,structured_load,structured_normal","2,1,3,4,2,3","4,2,3,1","false","","",""
"null","","html-keyboard-response","65","235915","0.0-65.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
"null","","html-keyboard-response","66","236120","0.0-66.0","","","null","","","","","","","","","",""
"703.4000000953674","","image-keyboard-response","67","236826","0.0-67.0","","img/set1/S4.jpg","74","4","random","74","random,structured_incentive,structured_load,structured_normal","2,1,3,4,2,3","4,2,3,1","true","","",""
"null","","html-keyboard-response","68","237179","0.0-68.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","69","237384","0.0-69.0","","","null","","","","","","","","","",""
"703.2000000476837","","image-keyboard-response","70","238091","0.0-70.0","","img/set1/S3.jpg","72","3","random","72","random,structured_incentive,structured_load,structured_normal","2,1,3,4,2,3","4,2,3,1","true","","",""
"null","","html-keyboard-response","71","238443","0.0-71.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","72","238646","0.0-72.0","","","null","","","","","","","","","",""
"863.3999999761581","","image-keyboard-response","73","239511","0.0-73.0","","img/set1/S1.jpg","83","1","random","83","random,structured_incentive,structured_load,structured_normal","2,1,3,4,2,3","4,2,3,1","true","","",""
"null","","html-keyboard-response","74","239872","0.0-74.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","75","240075","0.0-75.0","","","null","","","","","","","","","",""
"990.6000000238419","","image-keyboard-response","76","241068","0.0-76.0","","img/set1/S3.jpg","72","3","random","72","random,structured_incentive,structured_load,structured_normal","2,1,3,4,2,3","4,2,3,1","true","","",""
"null","","html-keyboard-response","77","241421","0.0-77.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","78","241633","0.0-78.0","","","null","","","","","","","","","",""
"653","","image-keyboard-response","79","242288","0.0-79.0","","img/set1/S2.jpg","68","2","random","68","random,structured_incentive,structured_load,structured_normal","2,1,3,4,2,3","4,2,3,1","true","","",""
"null","","html-keyboard-response","80","242640","0.0-80.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","81","242849","0.0-81.0","","","null","","","","","","","","","",""
"568.1000000238419","","image-keyboard-response","82","243420","0.0-82.0","","img/set1/S4.jpg","74","4","random","74","random,structured_incentive,structured_load,structured_normal","2,1,3,4,2,3","4,2,3,1","true","","",""
"null","","html-keyboard-response","83","243773","0.0-83.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","84","243976","0.0-84.0","","","null","","","","","","","","","",""
"699.3999999761581","","image-keyboard-response","85","244676","0.0-85.0","","img/set1/S3.jpg","68","3","random","72","random,structured_incentive,structured_load,structured_normal","2,1,3,4,2,3","4,2,3,1","false","","",""
"null","","html-keyboard-response","86","245029","0.0-86.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
"null","","html-keyboard-response","87","245233","0.0-87.0","","","null","","","","","","","","","",""
"557.6000000238419","","image-keyboard-response","88","245793","0.0-88.0","","img/set1/S3.jpg","72","3","random","72","random,structured_incentive,structured_load,structured_normal","2,1,3,4,2,3","4,2,3,1","true","","",""
"null","","html-keyboard-response","89","246145","0.0-89.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","90","246351","0.0-90.0","","","null","","","","","","","","","",""
"639.5","","image-keyboard-response","91","246992","0.0-91.0","","img/set1/S2.jpg","68","2","random","68","random,structured_incentive,structured_load,structured_normal","2,1,3,4,2,3","4,2,3,1","true","","",""
"null","","html-keyboard-response","92","247344","0.0-92.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","93","247547","0.0-93.0","","","null","","","","","","","","","",""
"616.3999999761581","","image-keyboard-response","94","248168","0.0-94.0","","img/set1/S3.jpg","72","3","random","72","random,structured_incentive,structured_load,structured_normal","2,1,3,4,2,3","4,2,3,1","true","","",""
"null","","html-keyboard-response","95","248520","0.0-95.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","96","248732","0.0-96.0","","","null","","","","","","","","","",""
"691.6999999284744","","image-keyboard-response","97","249426","0.0-97.0","","img/set1/S1.jpg","83","1","random","83","random,structured_incentive,structured_load,structured_normal","2,1,3,4,2,3","4,2,3,1","true","","",""
"null","","html-keyboard-response","98","249780","0.0-98.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","99","249983","0.0-99.0","","","null","","","","","","","","","",""
"595.7999999523163","","image-keyboard-response","100","250581","0.0-100.0","","img/set1/S2.jpg","68","2","random","68","random,structured_incentive,structured_load,structured_normal","2,1,3,4,2,3","4,2,3,1","true","","",""
"null","","html-keyboard-response","101","250940","0.0-101.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","102","251142","0.0-102.0","","","null","","","","","","","","","",""
"595.1999999284744","","image-keyboard-response","103","251738","0.0-103.0","","img/set1/S1.jpg","83","1","random","83","random,structured_incentive,structured_load,structured_normal","2,1,3,4,2,3","4,2,3,1","true","","",""
"null","","html-keyboard-response","104","252091","0.0-104.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","105","252307","0.0-105.0","","","null","","","","","","","","","",""
"532.1999999284744","","image-keyboard-response","106","252841","0.0-106.0","","img/set1/S1.jpg","83","1","random","83","random,structured_incentive,structured_load,structured_normal","2,1,3,4,2,3","4,2,3,1","true","","",""
"null","","html-keyboard-response","107","253193","0.0-107.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","108","253395","0.0-108.0","","","null","","","","","","","","","",""
"478.3000000715256","","image-keyboard-response","109","253875","0.0-109.0","","img/set1/S2.jpg","68","2","random","68","random,structured_incentive,structured_load,structured_normal","2,1,3,4,2,3","4,2,3,1","true","","",""
"null","","html-keyboard-response","110","254227","0.0-110.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","111","254433","0.0-111.0","","","null","","","","","","","","","",""
"590.0999999046326","","image-keyboard-response","112","255025","0.0-112.0","","img/set1/S4.jpg","74","4","random","74","random,structured_incentive,structured_load,structured_normal","2,1,3,4,2,3","4,2,3,1","true","","",""
"null","","html-keyboard-response","113","255378","0.0-113.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","114","255579","0.0-114.0","","","null","","","","","","","","","",""
"449.10000002384186","","image-keyboard-response","115","256030","0.0-115.0","","img/set1/S4.jpg","74","4","random","74","random,structured_incentive,structured_load,structured_normal","2,1,3,4,2,3","4,2,3,1","true","","",""
"null","","html-keyboard-response","116","256384","0.0-116.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","117","256585","0.0-117.0","","","null","","","","","","","","","",""
"797.7000000476837","","image-keyboard-response","118","257384","0.0-118.0","","img/set1/S1.jpg","83","1","random","83","random,structured_incentive,structured_load,structured_normal","2,1,3,4,2,3","4,2,3,1","true","","",""
"null","","html-keyboard-response","119","257739","0.0-119.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","120","257941","0.0-120.0","","","null","","","","","","","","","",""
"519.7000000476837","","image-keyboard-response","121","258462","0.0-121.0","","img/set1/S1.jpg","83","1","random","83","random,structured_incentive,structured_load,structured_normal","2,1,3,4,2,3","4,2,3,1","true","","",""
"null","","html-keyboard-response","122","258815","0.0-122.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","123","259018","0.0-123.0","","","null","","","","","","","","","",""
"623.2999999523163","","image-keyboard-response","124","259643","0.0-124.0","","img/set1/S4.jpg","74","4","random","74","random,structured_incentive,structured_load,structured_normal","2,1,3,4,2,3","4,2,3,1","true","","",""
"null","","html-keyboard-response","125","259995","0.0-125.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","126","260199","0.0-126.0","","","null","","","","","","","","","",""
"548.8000000715256","","image-keyboard-response","127","260750","0.0-127.0","","img/set1/S2.jpg","68","2","random","68","random,structured_incentive,structured_load,structured_normal","2,1,3,4,2,3","4,2,3,1","true","","",""
"null","","html-keyboard-response","128","261103","0.0-128.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","129","261305","0.0-129.0","","","null","","","","","","","","","",""
"444.2000000476837","","image-keyboard-response","130","261750","0.0-130.0","","img/set1/S2.jpg","68","2","random","68","random,structured_incentive,structured_load,structured_normal","2,1,3,4,2,3","4,2,3,1","true","","",""
"null","","html-keyboard-response","131","262103","0.0-131.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","132","262306","0.0-132.0","","","null","","","","","","","","","",""
"487.3000000715256","","image-keyboard-response","133","262794","0.0-133.0","","img/set1/S4.jpg","74","4","random","74","random,structured_incentive,structured_load,structured_normal","2,1,3,4,2,3","4,2,3,1","true","","",""
"null","","html-keyboard-response","134","263149","0.0-134.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","135","263352","0.0-135.0","","","null","","","","","","","","","",""
"531.3999999761581","","image-keyboard-response","136","263885","0.0-136.0","","img/set1/S2.jpg","68","2","random","68","random,structured_incentive,structured_load,structured_normal","2,1,3,4,2,3","4,2,3,1","true","","",""
"null","","html-keyboard-response","137","264239","0.0-137.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","138","264440","0.0-138.0","","","null","","","","","","","","","",""
"445.10000002384186","","image-keyboard-response","139","264887","0.0-139.0","","img/set1/S3.jpg","83","3","random","72","random,structured_incentive,structured_load,structured_normal","2,1,3,4,2,3","4,2,3,1","false","","",""
"null","","html-keyboard-response","140","265239","0.0-140.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"">","null","","","","","","","","","",""
"null","","html-keyboard-response","141","265440","0.0-141.0","","","null","","","","","","","","","",""
"646.0999999046326","","image-keyboard-response","142","266087","0.0-142.0","","img/set1/S1.jpg","83","1","random","83","random,structured_incentive,structured_load,structured_normal","2,1,3,4,2,3","4,2,3,1","true","","",""
"null","","html-keyboard-response","143","266441","0.0-143.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","144","266649","0.0-144.0","","","null","","","","","","","","","",""
"526.5999999046326","","image-keyboard-response","145","267178","0.0-145.0","","img/set1/S1.jpg","83","1","random","83","random,structured_incentive,structured_load,structured_normal","2,1,3,4,2,3","4,2,3,1","true","","",""
"null","","html-keyboard-response","146","267533","0.0-146.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","147","267738","0.0-147.0","","","null","","","","","","","","","",""
"643.0999999046326","","image-keyboard-response","148","268382","0.0-148.0","","img/set1/S4.jpg","74","4","random","74","random,structured_incentive,structured_load,structured_normal","2,1,3,4,2,3","4,2,3,1","true","","",""
"null","","html-keyboard-response","149","268736","0.0-149.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","150","268939","0.0-150.0","","","null","","","","","","","","","",""
"550.3000000715256","","image-keyboard-response","151","269490","0.0-151.0","","img/set1/S4.jpg","74","4","random","74","random,structured_incentive,structured_load,structured_normal","2,1,3,4,2,3","4,2,3,1","true","","",""
"null","","html-keyboard-response","152","269844","0.0-152.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","153","270049","0.0-153.0","","","null","","","","","","","","","",""
"417","","image-keyboard-response","154","270467","0.0-154.0","","img/set1/S3.jpg","72","3","random","72","random,structured_incentive,structured_load,structured_normal","2,1,3,4,2,3","4,2,3,1","true","","",""
"null","","html-keyboard-response","155","270822","0.0-155.0","","<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","156","271039","0.0-156.0","","","null","","","","","","","","","",""
"542.3999999761581","","image-keyboard-response","157","271583","0.0-157.0","","img/set1/S2.jpg","68","2","random","68","random,structured_incentive,structured_load,structured_normal","2,1,3,4,2,3","4,2,3,1","true","","",""
"null","","html-keyboard-response","158","271935","0.0-158.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","159","272138","0.0-159.0","","","null","","","","","","","","","",""
"454.2999999523163","","image-keyboard-response","160","272594","0.0-160.0","","img/set1/S2.jpg","68","2","random","68","random,structured_incentive,structured_load,structured_normal","2,1,3,4,2,3","4,2,3,1","true","","",""
"null","","html-keyboard-response","161","272950","0.0-161.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","162","273152","0.0-162.0","","","null","","","","","","","","","",""
"537.6000000238419","","image-keyboard-response","163","273692","0.0-163.0","","img/set1/S4.jpg","74","4","random","74","random,structured_incentive,structured_load,structured_normal","2,1,3,4,2,3","4,2,3,1","true","","",""
"null","","html-keyboard-response","164","274045","0.0-164.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","165","274250","0.0-165.0","","","null","","","","","","","","","",""
"660.2999999523163","","image-keyboard-response","166","274911","0.0-166.0","","img/set1/S2.jpg","68","2","random","68","random,structured_incentive,structured_load,structured_normal","2,1,3,4,2,3","4,2,3,1","true","","",""
"null","","html-keyboard-response","167","275265","0.0-167.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","168","275468","0.0-168.0","","","null","","","","","","","","","",""
"671.7999999523163","","image-keyboard-response","169","276142","0.0-169.0","","img/set1/S1.jpg","83","1","random","83","random,structured_incentive,structured_load,structured_normal","2,1,3,4,2,3","4,2,3,1","true","","",""
"null","","html-keyboard-response","170","276494","0.0-170.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","171","276699","0.0-171.0","","","null","","","","","","","","","",""
"575.2999999523163","","image-keyboard-response","172","277276","0.0-172.0","","img/set1/S2.jpg","68","2","random","68","random,structured_incentive,structured_load,structured_normal","2,1,3,4,2,3","4,2,3,1","true","","",""
"null","","html-keyboard-response","173","277629","0.0-173.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","174","277832","0.0-174.0","","","null","","","","","","","","","",""
"565.3999999761581","","image-keyboard-response","175","278399","0.0-175.0","","img/set1/S4.jpg","74","4","random","74","random,structured_incentive,structured_load,structured_normal","2,1,3,4,2,3","4,2,3,1","true","","",""
"null","","html-keyboard-response","176","278752","0.0-176.0","","<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","177","278955","0.0-177.0","","","null","","","","","","","","","",""
"634.3999999761581","","image-keyboard-response","178","279591","0.0-178.0","","img/set1/S1.jpg","83","1","random","83","random,structured_incentive,structured_load,structured_normal","2,1,3,4,2,3","4,2,3,1","true","","",""
"null","","html-keyboard-response","179","279943","0.0-179.0","","<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","180","280145","0.0-180.0","","","null","","","","","","","","","",""
"566.1000000238419","","image-keyboard-response","181","280716","0.0-181.0","","img/set1/S2.jpg","68","2","random","68","random,structured_incentive,structured_load,structured_normal","2,1,3,4,2,3","4,2,3,1","true","","",""
"null","","html-keyboard-response","182","281069","0.0-182.0","","<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">","null","","","","","","","","","",""
"null","","html-keyboard-response","183","281271","0.0-183.0","","","null","","","","","","","","","",""
"668.5","","image-keyboard-response","184","281942","0.0-184.0","","img/set1/S1.jpg","83","1","random","83","random,structured_incentive,structured_load,structured_normal","2,1,3,4,2,3","4,2,3,1","true","","",""
