rt,url,trial_type,trial_index,time_elapsed,internal_node_id,assignmentID,mturkID,hitID,view_history,stimulus,key_press,state,test_part,correct_response,order_block,order_chunk,correct,bonus,responses
null,,html-keyboard-response,410,495717,0.0-410.0,3P529IW9KZ7F8RLNQQ9MQJ412D7LFJ,A2FHJCRBRP7VH4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,"<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">",null,,,,,,,,
null,,html-keyboard-response,411,495920,0.0-411.0,3P529IW9KZ7F8RLNQQ9MQJ412D7LFJ,A2FHJCRBRP7VH4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,,null,,,,,,,,
754.299999952316,,image-keyboard-response,412,496676,0.0-412.0,3P529IW9KZ7F8RLNQQ9MQJ412D7LFJ,A2FHJCRBRP7VH4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,img/set1/S4.jpg,74,4,structured_incentive,74,"structured_incentive,structured_normal,random","2,3,1,2",TRUE,,
null,,html-keyboard-response,413,497029,0.0-413.0,3P529IW9KZ7F8RLNQQ9MQJ412D7LFJ,A2FHJCRBRP7VH4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,"<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid Violet"">",null,,,,,,,,
null,,html-keyboard-response,414,497231,0.0-414.0,3P529IW9KZ7F8RLNQQ9MQJ412D7LFJ,A2FHJCRBRP7VH4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,,null,,,,,,,,
966.399999856949,,image-keyboard-response,415,498199,0.0-415.0,3P529IW9KZ7F8RLNQQ9MQJ412D7LFJ,A2FHJCRBRP7VH4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,img/set1/S1.jpg,83,1,structured_incentive,83,"structured_incentive,structured_normal,random","2,3,1,2",TRUE,,
null,,html-keyboard-response,416,498553,0.0-416.0,3P529IW9KZ7F8RLNQQ9MQJ412D7LFJ,A2FHJCRBRP7VH4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,"<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">",null,,,,,,,,
null,,html-keyboard-response,417,498767,0.0-417.0,3P529IW9KZ7F8RLNQQ9MQJ412D7LFJ,A2FHJCRBRP7VH4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,,null,,,,,,,,
606.700000047684,,image-keyboard-response,418,499375,0.0-418.0,3P529IW9KZ7F8RLNQQ9MQJ412D7LFJ,A2FHJCRBRP7VH4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,img/set1/S1.jpg,83,1,structured_incentive,83,"structured_incentive,structured_normal,random","2,3,1,2",TRUE,,
null,,html-keyboard-response,419,499727,0.0-419.0,3P529IW9KZ7F8RLNQQ9MQJ412D7LFJ,A2FHJCRBRP7VH4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,"<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">",null,,,,,,,,
null,,html-keyboard-response,420,499929,0.0-420.0,3P529IW9KZ7F8RLNQQ9MQJ412D7LFJ,A2FHJCRBRP7VH4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,,null,,,,,,,,
819.599999904633,,image-keyboard-response,421,500750,0.0-421.0,3P529IW9KZ7F8RLNQQ9MQJ412D7LFJ,A2FHJCRBRP7VH4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,img/set1/S2.jpg,68,2,structured_incentive,68,"structured_incentive,structured_normal,random","2,3,1,2",TRUE,,
null,,html-keyboard-response,422,501107,0.0-422.0,3P529IW9KZ7F8RLNQQ9MQJ412D7LFJ,A2FHJCRBRP7VH4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,"<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">",null,,,,,,,,
null,,html-keyboard-response,423,501324,0.0-423.0,3P529IW9KZ7F8RLNQQ9MQJ412D7LFJ,A2FHJCRBRP7VH4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,,null,,,,,,,,
1308.59999990463,,image-keyboard-response,424,502634,0.0-424.0,3P529IW9KZ7F8RLNQQ9MQJ412D7LFJ,A2FHJCRBRP7VH4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,img/set1/S3.jpg,72,3,structured_incentive,72,"structured_incentive,structured_normal,random","2,3,1,2",TRUE,,
null,,html-keyboard-response,425,502987,0.0-425.0,3P529IW9KZ7F8RLNQQ9MQJ412D7LFJ,A2FHJCRBRP7VH4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,"<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">",null,,,,,,,,
null,,html-keyboard-response,426,503188,0.0-426.0,3P529IW9KZ7F8RLNQQ9MQJ412D7LFJ,A2FHJCRBRP7VH4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,,null,,,,,,,,
945.599999904633,,image-keyboard-response,427,504136,0.0-427.0,3P529IW9KZ7F8RLNQQ9MQJ412D7LFJ,A2FHJCRBRP7VH4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,img/set1/S2.jpg,83,2,structured_incentive,68,"structured_incentive,structured_normal,random","2,3,1,2",FALSE,,
null,,html-keyboard-response,428,504489,0.0-428.0,3P529IW9KZ7F8RLNQQ9MQJ412D7LFJ,A2FHJCRBRP7VH4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,"<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"">",null,,,,,,,,
null,,html-keyboard-response,429,504691,0.0-429.0,3P529IW9KZ7F8RLNQQ9MQJ412D7LFJ,A2FHJCRBRP7VH4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,,null,,,,,,,,
690.5,,image-keyboard-response,430,505383,0.0-430.0,3P529IW9KZ7F8RLNQQ9MQJ412D7LFJ,A2FHJCRBRP7VH4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,img/set1/S3.jpg,72,3,structured_incentive,72,"structured_incentive,structured_normal,random","2,3,1,2",TRUE,,
null,,html-keyboard-response,431,505746,0.0-431.0,3P529IW9KZ7F8RLNQQ9MQJ412D7LFJ,A2FHJCRBRP7VH4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,"<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">",null,,,,,,,,
null,,html-keyboard-response,432,505948,0.0-432.0,3P529IW9KZ7F8RLNQQ9MQJ412D7LFJ,A2FHJCRBRP7VH4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,,null,,,,,,,,
1070.09999990463,,image-keyboard-response,433,507020,0.0-433.0,3P529IW9KZ7F8RLNQQ9MQJ412D7LFJ,A2FHJCRBRP7VH4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,img/set1/S2.jpg,68,2,structured_incentive,68,"structured_incentive,structured_normal,random","2,3,1,2",TRUE,,
null,,html-keyboard-response,434,507372,0.0-434.0,3P529IW9KZ7F8RLNQQ9MQJ412D7LFJ,A2FHJCRBRP7VH4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,"<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">",null,,,,,,,,
null,,html-keyboard-response,435,507574,0.0-435.0,3P529IW9KZ7F8RLNQQ9MQJ412D7LFJ,A2FHJCRBRP7VH4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,,null,,,,,,,,
588.900000095367,,image-keyboard-response,436,508164,0.0-436.0,3P529IW9KZ7F8RLNQQ9MQJ412D7LFJ,A2FHJCRBRP7VH4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,img/set1/S4.jpg,74,4,structured_incentive,74,"structured_incentive,structured_normal,random","2,3,1,2",TRUE,,
null,,html-keyboard-response,437,508517,0.0-437.0,3P529IW9KZ7F8RLNQQ9MQJ412D7LFJ,A2FHJCRBRP7VH4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,"<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid Violet"">",null,,,,,,,,
null,,html-keyboard-response,438,508720,0.0-438.0,3P529IW9KZ7F8RLNQQ9MQJ412D7LFJ,A2FHJCRBRP7VH4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,,null,,,,,,,,
862.300000190735,,image-keyboard-response,439,509585,0.0-439.0,3P529IW9KZ7F8RLNQQ9MQJ412D7LFJ,A2FHJCRBRP7VH4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,img/set1/S4.jpg,74,4,structured_incentive,74,"structured_incentive,structured_normal,random","2,3,1,2",TRUE,,
null,,html-keyboard-response,440,509938,0.0-440.0,3P529IW9KZ7F8RLNQQ9MQJ412D7LFJ,A2FHJCRBRP7VH4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,"<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid Violet"">",null,,,,,,,,
null,,html-keyboard-response,441,510141,0.0-441.0,3P529IW9KZ7F8RLNQQ9MQJ412D7LFJ,A2FHJCRBRP7VH4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,,null,,,,,,,,
1321.90000009537,,image-keyboard-response,442,511464,0.0-442.0,3P529IW9KZ7F8RLNQQ9MQJ412D7LFJ,A2FHJCRBRP7VH4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,img/set1/S2.jpg,68,2,structured_incentive,68,"structured_incentive,structured_normal,random","2,3,1,2",TRUE,,
null,,html-keyboard-response,443,511817,0.0-443.0,3P529IW9KZ7F8RLNQQ9MQJ412D7LFJ,A2FHJCRBRP7VH4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,"<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">",null,,,,,,,,
null,,html-keyboard-response,444,512019,0.0-444.0,3P529IW9KZ7F8RLNQQ9MQJ412D7LFJ,A2FHJCRBRP7VH4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,,null,,,,,,,,
894.299999952316,,image-keyboard-response,445,512915,0.0-445.0,3P529IW9KZ7F8RLNQQ9MQJ412D7LFJ,A2FHJCRBRP7VH4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,img/set1/S3.jpg,72,3,structured_incentive,72,"structured_incentive,structured_normal,random","2,3,1,2",TRUE,,
null,,html-keyboard-response,446,513268,0.0-446.0,3P529IW9KZ7F8RLNQQ9MQJ412D7LFJ,A2FHJCRBRP7VH4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,"<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">",null,,,,,,,,
null,,html-keyboard-response,447,513471,0.0-447.0,3P529IW9KZ7F8RLNQQ9MQJ412D7LFJ,A2FHJCRBRP7VH4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,,null,,,,,,,,
748.900000095367,,image-keyboard-response,448,514221,0.0-448.0,3P529IW9KZ7F8RLNQQ9MQJ412D7LFJ,A2FHJCRBRP7VH4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,img/set1/S1.jpg,83,1,structured_incentive,83,"structured_incentive,structured_normal,random","2,3,1,2",TRUE,,
null,,html-keyboard-response,449,514574,0.0-449.0,3P529IW9KZ7F8RLNQQ9MQJ412D7LFJ,A2FHJCRBRP7VH4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,"<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">",null,,,,,,,,
null,,html-keyboard-response,450,514777,0.0-450.0,3P529IW9KZ7F8RLNQQ9MQJ412D7LFJ,A2FHJCRBRP7VH4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,,null,,,,,,,,
785.799999952316,,image-keyboard-response,451,515567,0.0-451.0,3P529IW9KZ7F8RLNQQ9MQJ412D7LFJ,A2FHJCRBRP7VH4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,img/set1/S2.jpg,68,2,structured_incentive,68,"structured_incentive,structured_normal,random","2,3,1,2",TRUE,,
null,,html-keyboard-response,452,515939,0.0-452.0,3P529IW9KZ7F8RLNQQ9MQJ412D7LFJ,A2FHJCRBRP7VH4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,"<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">",null,,,,,,,,
null,,html-keyboard-response,453,516141,0.0-453.0,3P529IW9KZ7F8RLNQQ9MQJ412D7LFJ,A2FHJCRBRP7VH4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,,null,,,,,,,,
822,,image-keyboard-response,454,516965,0.0-454.0,3P529IW9KZ7F8RLNQQ9MQJ412D7LFJ,A2FHJCRBRP7VH4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,img/set1/S3.jpg,72,3,structured_incentive,72,"structured_incentive,structured_normal,random","2,3,1,2",TRUE,,
null,,html-keyboard-response,455,517317,0.0-455.0,3P529IW9KZ7F8RLNQQ9MQJ412D7LFJ,A2FHJCRBRP7VH4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,"<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">",null,,,,,,,,
null,,html-keyboard-response,456,517519,0.0-456.0,3P529IW9KZ7F8RLNQQ9MQJ412D7LFJ,A2FHJCRBRP7VH4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,,null,,,,,,,,
660.700000047684,,image-keyboard-response,457,518181,0.0-457.0,3P529IW9KZ7F8RLNQQ9MQJ412D7LFJ,A2FHJCRBRP7VH4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,img/set1/S4.jpg,74,4,structured_incentive,74,"structured_incentive,structured_normal,random","2,3,1,2",TRUE,,
null,,html-keyboard-response,458,518546,0.0-458.0,3P529IW9KZ7F8RLNQQ9MQJ412D7LFJ,A2FHJCRBRP7VH4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,"<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid Violet"">",null,,,,,,,,
null,,html-keyboard-response,459,518748,0.0-459.0,3P529IW9KZ7F8RLNQQ9MQJ412D7LFJ,A2FHJCRBRP7VH4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,,null,,,,,,,,
927.900000095367,,image-keyboard-response,460,519678,0.0-460.0,3P529IW9KZ7F8RLNQQ9MQJ412D7LFJ,A2FHJCRBRP7VH4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,img/set1/S1.jpg,83,1,structured_incentive,83,"structured_incentive,structured_normal,random","2,3,1,2",TRUE,,
null,,html-keyboard-response,461,520031,0.0-461.0,3P529IW9KZ7F8RLNQQ9MQJ412D7LFJ,A2FHJCRBRP7VH4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,"<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">",null,,,,,,,,
null,,html-keyboard-response,462,520233,0.0-462.0,3P529IW9KZ7F8RLNQQ9MQJ412D7LFJ,A2FHJCRBRP7VH4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,,null,,,,,,,,
562.099999904633,,image-keyboard-response,463,520797,0.0-463.0,3P529IW9KZ7F8RLNQQ9MQJ412D7LFJ,A2FHJCRBRP7VH4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,img/set1/S4.jpg,74,4,structured_incentive,74,"structured_incentive,structured_normal,random","2,3,1,2",TRUE,,
null,,html-keyboard-response,464,521151,0.0-464.0,3P529IW9KZ7F8RLNQQ9MQJ412D7LFJ,A2FHJCRBRP7VH4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,"<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid Violet"">",null,,,,,,,,
null,,html-keyboard-response,465,521354,0.0-465.0,3P529IW9KZ7F8RLNQQ9MQJ412D7LFJ,A2FHJCRBRP7VH4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,,null,,,,,,,,
1191.09999990463,,image-keyboard-response,466,522547,0.0-466.0,3P529IW9KZ7F8RLNQQ9MQJ412D7LFJ,A2FHJCRBRP7VH4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,img/set1/S2.jpg,68,2,structured_incentive,68,"structured_incentive,structured_normal,random","2,3,1,2",TRUE,,
null,,html-keyboard-response,467,522900,0.0-467.0,3P529IW9KZ7F8RLNQQ9MQJ412D7LFJ,A2FHJCRBRP7VH4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,"<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">",null,,,,,,,,
null,,html-keyboard-response,468,523102,0.0-468.0,3P529IW9KZ7F8RLNQQ9MQJ412D7LFJ,A2FHJCRBRP7VH4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,,null,,,,,,,,
499.5,,image-keyboard-response,469,523603,0.0-469.0,3P529IW9KZ7F8RLNQQ9MQJ412D7LFJ,A2FHJCRBRP7VH4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,img/set1/S3.jpg,72,3,structured_incentive,72,"structured_incentive,structured_normal,random","2,3,1,2",TRUE,,
null,,html-keyboard-response,470,523956,0.0-470.0,3P529IW9KZ7F8RLNQQ9MQJ412D7LFJ,A2FHJCRBRP7VH4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,"<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">",null,,,,,,,,
null,,html-keyboard-response,471,524159,0.0-471.0,3P529IW9KZ7F8RLNQQ9MQJ412D7LFJ,A2FHJCRBRP7VH4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,,null,,,,,,,,
669.600000143051,,image-keyboard-response,472,524830,0.0-472.0,3P529IW9KZ7F8RLNQQ9MQJ412D7LFJ,A2FHJCRBRP7VH4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,img/set1/S1.jpg,83,1,structured_incentive,83,"structured_incentive,structured_normal,random","2,3,1,2",TRUE,,
null,,html-keyboard-response,473,525183,0.0-473.0,3P529IW9KZ7F8RLNQQ9MQJ412D7LFJ,A2FHJCRBRP7VH4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,"<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">",null,,,,,,,,
null,,html-keyboard-response,474,525385,0.0-474.0,3P529IW9KZ7F8RLNQQ9MQJ412D7LFJ,A2FHJCRBRP7VH4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,,null,,,,,,,,
487.299999952316,,image-keyboard-response,475,525874,0.0-475.0,3P529IW9KZ7F8RLNQQ9MQJ412D7LFJ,A2FHJCRBRP7VH4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,img/set1/S2.jpg,68,2,structured_incentive,68,"structured_incentive,structured_normal,random","2,3,1,2",TRUE,,
null,,html-keyboard-response,476,526227,0.0-476.0,3P529IW9KZ7F8RLNQQ9MQJ412D7LFJ,A2FHJCRBRP7VH4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,"<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">",null,,,,,,,,
null,,html-keyboard-response,477,526429,0.0-477.0,3P529IW9KZ7F8RLNQQ9MQJ412D7LFJ,A2FHJCRBRP7VH4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,,null,,,,,,,,
655.5,,image-keyboard-response,478,527086,0.0-478.0,3P529IW9KZ7F8RLNQQ9MQJ412D7LFJ,A2FHJCRBRP7VH4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,img/set1/S3.jpg,72,3,structured_incentive,72,"structured_incentive,structured_normal,random","2,3,1,2",TRUE,,
null,,html-keyboard-response,479,527439,0.0-479.0,3P529IW9KZ7F8RLNQQ9MQJ412D7LFJ,A2FHJCRBRP7VH4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,"<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">",null,,,,,,,,
null,,html-keyboard-response,480,527642,0.0-480.0,3P529IW9KZ7F8RLNQQ9MQJ412D7LFJ,A2FHJCRBRP7VH4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,,null,,,,,,,,
774.299999952316,,image-keyboard-response,481,528418,0.0-481.0,3P529IW9KZ7F8RLNQQ9MQJ412D7LFJ,A2FHJCRBRP7VH4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,img/set1/S1.jpg,83,1,structured_incentive,83,"structured_incentive,structured_normal,random","2,3,1,2",TRUE,,
null,,html-keyboard-response,482,528778,0.0-482.0,3P529IW9KZ7F8RLNQQ9MQJ412D7LFJ,A2FHJCRBRP7VH4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,"<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">",null,,,,,,,,
null,,html-keyboard-response,483,528980,0.0-483.0,3P529IW9KZ7F8RLNQQ9MQJ412D7LFJ,A2FHJCRBRP7VH4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,,null,,,,,,,,
930.299999952316,,image-keyboard-response,484,529912,0.0-484.0,3P529IW9KZ7F8RLNQQ9MQJ412D7LFJ,A2FHJCRBRP7VH4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,img/set1/S2.jpg,68,2,structured_incentive,68,"structured_incentive,structured_normal,random","2,3,1,2",TRUE,,
null,,html-keyboard-response,485,530265,0.0-485.0,3P529IW9KZ7F8RLNQQ9MQJ412D7LFJ,A2FHJCRBRP7VH4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,"<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">",null,,,,,,,,
null,,html-keyboard-response,486,530467,0.0-486.0,3P529IW9KZ7F8RLNQQ9MQJ412D7LFJ,A2FHJCRBRP7VH4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,,null,,,,,,,,
547.5,,image-keyboard-response,487,531016,0.0-487.0,3P529IW9KZ7F8RLNQQ9MQJ412D7LFJ,A2FHJCRBRP7VH4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,img/set1/S3.jpg,72,3,structured_incentive,72,"structured_incentive,structured_normal,random","2,3,1,2",TRUE,,
null,,html-keyboard-response,488,531368,0.0-488.0,3P529IW9KZ7F8RLNQQ9MQJ412D7LFJ,A2FHJCRBRP7VH4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,"<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">",null,,,,,,,,
null,,html-keyboard-response,489,531570,0.0-489.0,3P529IW9KZ7F8RLNQQ9MQJ412D7LFJ,A2FHJCRBRP7VH4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,,null,,,,,,,,
1012.20000004768,,image-keyboard-response,490,532584,0.0-490.0,3P529IW9KZ7F8RLNQQ9MQJ412D7LFJ,A2FHJCRBRP7VH4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,img/set1/S2.jpg,68,2,structured_incentive,68,"structured_incentive,structured_normal,random","2,3,1,2",TRUE,,
null,,html-keyboard-response,491,532937,0.0-491.0,3P529IW9KZ7F8RLNQQ9MQJ412D7LFJ,A2FHJCRBRP7VH4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,"<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">",null,,,,,,,,
null,,html-keyboard-response,492,533139,0.0-492.0,3P529IW9KZ7F8RLNQQ9MQJ412D7LFJ,A2FHJCRBRP7VH4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,,null,,,,,,,,
741.099999904633,,image-keyboard-response,493,533882,0.0-493.0,3P529IW9KZ7F8RLNQQ9MQJ412D7LFJ,A2FHJCRBRP7VH4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,img/set1/S3.jpg,72,3,structured_incentive,72,"structured_incentive,structured_normal,random","2,3,1,2",TRUE,,
null,,html-keyboard-response,494,534235,0.0-494.0,3P529IW9KZ7F8RLNQQ9MQJ412D7LFJ,A2FHJCRBRP7VH4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,"<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">",null,,,,,,,,
null,,html-keyboard-response,495,534437,0.0-495.0,3P529IW9KZ7F8RLNQQ9MQJ412D7LFJ,A2FHJCRBRP7VH4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,,null,,,,,,,,
507.5,,image-keyboard-response,496,534947,0.0-496.0,3P529IW9KZ7F8RLNQQ9MQJ412D7LFJ,A2FHJCRBRP7VH4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,img/set1/S3.jpg,72,3,structured_incentive,72,"structured_incentive,structured_normal,random","2,3,1,2",TRUE,,
null,,html-keyboard-response,497,535299,0.0-497.0,3P529IW9KZ7F8RLNQQ9MQJ412D7LFJ,A2FHJCRBRP7VH4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,"<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">",null,,,,,,,,
null,,html-keyboard-response,498,535501,0.0-498.0,3P529IW9KZ7F8RLNQQ9MQJ412D7LFJ,A2FHJCRBRP7VH4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,,null,,,,,,,,
646.700000047684,,image-keyboard-response,499,536150,0.0-499.0,3P529IW9KZ7F8RLNQQ9MQJ412D7LFJ,A2FHJCRBRP7VH4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,img/set1/S1.jpg,83,1,structured_incentive,83,"structured_incentive,structured_normal,random","2,3,1,2",TRUE,,
null,,html-keyboard-response,500,536502,0.0-500.0,3P529IW9KZ7F8RLNQQ9MQJ412D7LFJ,A2FHJCRBRP7VH4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,"<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">",null,,,,,,,,
null,,html-keyboard-response,501,536704,0.0-501.0,3P529IW9KZ7F8RLNQQ9MQJ412D7LFJ,A2FHJCRBRP7VH4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,,null,,,,,,,,
711.400000095367,,image-keyboard-response,502,537417,0.0-502.0,3P529IW9KZ7F8RLNQQ9MQJ412D7LFJ,A2FHJCRBRP7VH4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,img/set1/S2.jpg,68,2,structured_incentive,68,"structured_incentive,structured_normal,random","2,3,1,2",TRUE,,
null,,html-keyboard-response,503,537770,0.0-503.0,3P529IW9KZ7F8RLNQQ9MQJ412D7LFJ,A2FHJCRBRP7VH4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,"<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">",null,,,,,,,,
null,,html-keyboard-response,504,537972,0.0-504.0,3P529IW9KZ7F8RLNQQ9MQJ412D7LFJ,A2FHJCRBRP7VH4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,,null,,,,,,,,
465.200000047684,,image-keyboard-response,505,538439,0.0-505.0,3P529IW9KZ7F8RLNQQ9MQJ412D7LFJ,A2FHJCRBRP7VH4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,img/set1/S3.jpg,72,3,structured_incentive,72,"structured_incentive,structured_normal,random","2,3,1,2",TRUE,,
