rt,url,trial_type,trial_index,time_elapsed,internal_node_id,assignmentID,mturkID,hitID,view_history,stimulus,key_press,state,test_part,correct_response,order_block,order_chunk,correct,bonus,responses
null,,html-keyboard-response,339,329636,0.0-339.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,,null,,,,,,,,
493,,image-keyboard-response,340,330128,0.0-340.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,img/set1/S2.jpg,68,2,random,68,"random,structured_normal,structured_incentive","2,3,1,2",TRUE,,
null,,html-keyboard-response,341,330488,0.0-341.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,"<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">",null,,,,,,,,
null,,html-keyboard-response,342,330692,0.0-342.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,,null,,,,,,,,
558,,image-keyboard-response,343,331251,0.0-343.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,img/set1/S1.jpg,83,1,random,83,"random,structured_normal,structured_incentive","2,3,1,2",TRUE,,
null,,html-keyboard-response,344,331608,0.0-344.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,"<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">",null,,,,,,,,
null,,html-keyboard-response,345,331810,0.0-345.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,,null,,,,,,,,
648,,image-keyboard-response,346,332459,0.0-346.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,img/set1/S2.jpg,68,2,random,68,"random,structured_normal,structured_incentive","2,3,1,2",TRUE,,
null,,html-keyboard-response,347,332824,0.0-347.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,"<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">",null,,,,,,,,
null,,html-keyboard-response,348,333026,0.0-348.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,,null,,,,,,,,
640,,image-keyboard-response,349,333667,0.0-349.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,img/set1/S1.jpg,83,1,random,83,"random,structured_normal,structured_incentive","2,3,1,2",TRUE,,
null,,html-keyboard-response,350,334024,0.0-350.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,"<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">",null,,,,,,,,
null,,html-keyboard-response,351,334226,0.0-351.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,,null,,,,,,,,
653,,image-keyboard-response,352,334880,0.0-352.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,img/set1/S1.jpg,83,1,random,83,"random,structured_normal,structured_incentive","2,3,1,2",TRUE,,
null,,html-keyboard-response,353,335234,0.0-353.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,"<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">",null,,,,,,,,
null,,html-keyboard-response,354,335436,0.0-354.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,,null,,,,,,,,
760,,image-keyboard-response,355,336196,0.0-355.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,img/set1/S2.jpg,68,2,random,68,"random,structured_normal,structured_incentive","2,3,1,2",TRUE,,
null,,html-keyboard-response,356,336557,0.0-356.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,"<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">",null,,,,,,,,
null,,html-keyboard-response,357,336760,0.0-357.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,,null,,,,,,,,
612,,image-keyboard-response,358,337372,0.0-358.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,img/set1/S3.jpg,72,3,random,72,"random,structured_normal,structured_incentive","2,3,1,2",TRUE,,
null,,html-keyboard-response,359,337727,0.0-359.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,"<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">",null,,,,,,,,
null,,html-keyboard-response,360,337929,0.0-360.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,,null,,,,,,,,
729,,image-keyboard-response,361,338658,0.0-361.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,img/set1/S2.jpg,68,2,random,68,"random,structured_normal,structured_incentive","2,3,1,2",TRUE,,
null,,html-keyboard-response,362,339016,0.0-362.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,"<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">",null,,,,,,,,
null,,html-keyboard-response,363,339218,0.0-363.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,,null,,,,,,,,
726,,image-keyboard-response,364,339944,0.0-364.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,img/set1/S1.jpg,83,1,random,83,"random,structured_normal,structured_incentive","2,3,1,2",TRUE,,
null,,html-keyboard-response,365,340304,0.0-365.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,"<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">",null,,,,,,,,
null,,html-keyboard-response,366,340508,0.0-366.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,,null,,,,,,,,
648,,image-keyboard-response,367,341157,0.0-367.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,img/set1/S1.jpg,83,1,random,83,"random,structured_normal,structured_incentive","2,3,1,2",TRUE,,
null,,html-keyboard-response,368,341518,0.0-368.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,"<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">",null,,,,,,,,
null,,html-keyboard-response,369,341719,0.0-369.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,,null,,,,,,,,
617,,image-keyboard-response,370,342338,0.0-370.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,img/set1/S1.jpg,83,1,random,83,"random,structured_normal,structured_incentive","2,3,1,2",TRUE,,
null,,html-keyboard-response,371,342696,0.0-371.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,"<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">",null,,,,,,,,
null,,html-keyboard-response,372,342899,0.0-372.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,,null,,,,,,,,
727,,image-keyboard-response,373,343627,0.0-373.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,img/set1/S2.jpg,68,2,random,68,"random,structured_normal,structured_incentive","2,3,1,2",TRUE,,
null,,html-keyboard-response,374,343989,0.0-374.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,"<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">",null,,,,,,,,
null,,html-keyboard-response,375,344190,0.0-375.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,,null,,,,,,,,
626,,image-keyboard-response,376,344817,0.0-376.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,img/set1/S4.jpg,74,4,random,74,"random,structured_normal,structured_incentive","2,3,1,2",TRUE,,
null,,html-keyboard-response,377,345170,0.0-377.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,"<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">",null,,,,,,,,
null,,html-keyboard-response,378,345373,0.0-378.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,,null,,,,,,,,
692,,image-keyboard-response,379,346065,0.0-379.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,img/set1/S1.jpg,83,1,random,83,"random,structured_normal,structured_incentive","2,3,1,2",TRUE,,
null,,html-keyboard-response,380,346417,0.0-380.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,"<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">",null,,,,,,,,
null,,html-keyboard-response,381,346632,0.0-381.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,,null,,,,,,,,
727,,image-keyboard-response,382,347361,0.0-382.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,img/set1/S4.jpg,74,4,random,74,"random,structured_normal,structured_incentive","2,3,1,2",TRUE,,
null,,html-keyboard-response,383,347716,0.0-383.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,"<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">",null,,,,,,,,
null,,html-keyboard-response,384,347919,0.0-384.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,,null,,,,,,,,
589,,image-keyboard-response,385,348508,0.0-385.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,img/set1/S4.jpg,74,4,random,74,"random,structured_normal,structured_incentive","2,3,1,2",TRUE,,
null,,html-keyboard-response,386,348871,0.0-386.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,"<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">",null,,,,,,,,
null,,html-keyboard-response,387,349074,0.0-387.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,,null,,,,,,,,
1347,,image-keyboard-response,388,350421,0.0-388.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,img/set1/S3.jpg,72,3,random,72,"random,structured_normal,structured_incentive","2,3,1,2",TRUE,,
null,,html-keyboard-response,389,350782,0.0-389.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,"<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">",null,,,,,,,,
null,,html-keyboard-response,390,350985,0.0-390.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,,null,,,,,,,,
912,,image-keyboard-response,391,351899,0.0-391.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,img/set1/S1.jpg,83,1,random,83,"random,structured_normal,structured_incentive","2,3,1,2",TRUE,,
null,,html-keyboard-response,392,352261,0.0-392.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,"<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">",null,,,,,,,,
null,,html-keyboard-response,393,352465,0.0-393.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,,null,,,,,,,,
601,,image-keyboard-response,394,353066,0.0-394.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,img/set1/S1.jpg,83,1,random,83,"random,structured_normal,structured_incentive","2,3,1,2",TRUE,,
null,,html-keyboard-response,395,353423,0.0-395.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,"<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">",null,,,,,,,,
null,,html-keyboard-response,396,353625,0.0-396.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,,null,,,,,,,,
597,,image-keyboard-response,397,354223,0.0-397.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,img/set1/S1.jpg,83,1,random,83,"random,structured_normal,structured_incentive","2,3,1,2",TRUE,,
null,,html-keyboard-response,398,354575,0.0-398.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,"<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">",null,,,,,,,,
null,,html-keyboard-response,399,354780,0.0-399.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,,null,,,,,,,,
744,,image-keyboard-response,400,355524,0.0-400.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,img/set1/S3.jpg,72,3,random,72,"random,structured_normal,structured_incentive","2,3,1,2",TRUE,,
null,,html-keyboard-response,401,355882,0.0-401.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,"<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">",null,,,,,,,,
null,,html-keyboard-response,402,356083,0.0-402.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,,null,,,,,,,,
648,,image-keyboard-response,403,356732,0.0-403.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,img/set1/S1.jpg,83,1,random,83,"random,structured_normal,structured_incentive","2,3,1,2",TRUE,,
null,,html-keyboard-response,404,357091,0.0-404.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,"<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">",null,,,,,,,,
null,,html-keyboard-response,405,357293,0.0-405.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,,null,,,,,,,,
700,,image-keyboard-response,406,357995,0.0-406.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,img/set1/S4.jpg,74,4,random,74,"random,structured_normal,structured_incentive","2,3,1,2",TRUE,,
null,,html-keyboard-response,407,358353,0.0-407.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,"<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">",null,,,,,,,,
null,,html-keyboard-response,408,358556,0.0-408.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,,null,,,,,,,,
598,,image-keyboard-response,409,359153,0.0-409.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,img/set1/S4.jpg,74,4,random,74,"random,structured_normal,structured_incentive","2,3,1,2",TRUE,,
null,,html-keyboard-response,410,359516,0.0-410.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,"<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">",null,,,,,,,,
null,,html-keyboard-response,411,359716,0.0-411.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,,null,,,,,,,,
730,,image-keyboard-response,412,360448,0.0-412.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,img/set1/S2.jpg,68,2,random,68,"random,structured_normal,structured_incentive","2,3,1,2",TRUE,,
null,,html-keyboard-response,413,360802,0.0-413.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,"<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">",null,,,,,,,,
null,,html-keyboard-response,414,361004,0.0-414.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,,null,,,,,,,,
716,,image-keyboard-response,415,361721,0.0-415.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,img/set1/S4.jpg,74,4,random,74,"random,structured_normal,structured_incentive","2,3,1,2",TRUE,,
null,,html-keyboard-response,416,362078,0.0-416.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,"<img src=""img/set1/S4.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">",null,,,,,,,,
null,,html-keyboard-response,417,362280,0.0-417.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,,null,,,,,,,,
677,,image-keyboard-response,418,362957,0.0-418.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,img/set1/S1.jpg,83,1,random,83,"random,structured_normal,structured_incentive","2,3,1,2",TRUE,,
null,,html-keyboard-response,419,363322,0.0-419.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,"<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">",null,,,,,,,,
null,,html-keyboard-response,420,363523,0.0-420.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,,null,,,,,,,,
674,,image-keyboard-response,421,364196,0.0-421.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,img/set1/S1.jpg,83,1,random,83,"random,structured_normal,structured_incentive","2,3,1,2",TRUE,,
null,,html-keyboard-response,422,364552,0.0-422.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,"<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">",null,,,,,,,,
null,,html-keyboard-response,423,364754,0.0-423.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,,null,,,,,,,,
697,,image-keyboard-response,424,365452,0.0-424.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,img/set1/S2.jpg,68,2,random,68,"random,structured_normal,structured_incentive","2,3,1,2",TRUE,,
null,,html-keyboard-response,425,365806,0.0-425.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,"<img src=""img/set1/S2.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">",null,,,,,,,,
null,,html-keyboard-response,426,366011,0.0-426.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,,null,,,,,,,,
631,,image-keyboard-response,427,366642,0.0-427.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,img/set1/S3.jpg,72,3,random,72,"random,structured_normal,structured_incentive","2,3,1,2",TRUE,,
null,,html-keyboard-response,428,367005,0.0-428.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,"<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">",null,,,,,,,,
null,,html-keyboard-response,429,367205,0.0-429.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,,null,,,,,,,,
679,,image-keyboard-response,430,367885,0.0-430.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,img/set1/S1.jpg,83,1,random,83,"random,structured_normal,structured_incentive","2,3,1,2",TRUE,,
null,,html-keyboard-response,431,368248,0.0-431.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,"<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">",null,,,,,,,,
null,,html-keyboard-response,432,368449,0.0-432.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,,null,,,,,,,,
695,,image-keyboard-response,433,369145,0.0-433.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,img/set1/S3.jpg,72,3,random,72,"random,structured_normal,structured_incentive","2,3,1,2",TRUE,,
null,,html-keyboard-response,434,369507,0.0-434.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,"<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">",null,,,,,,,,
null,,html-keyboard-response,435,369710,0.0-435.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,,null,,,,,,,,
708,,image-keyboard-response,436,370418,0.0-436.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,img/set1/S1.jpg,83,1,random,83,"random,structured_normal,structured_incentive","2,3,1,2",TRUE,,
null,,html-keyboard-response,437,370770,0.0-437.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,"<img src=""img/set1/S1.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">",null,,,,,,,,
null,,html-keyboard-response,438,370972,0.0-438.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,,null,,,,,,,,
676,,image-keyboard-response,439,371649,0.0-439.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,img/set1/S3.jpg,72,3,random,72,"random,structured_normal,structured_incentive","2,3,1,2",TRUE,,
null,,html-keyboard-response,440,372014,0.0-440.0,31LM9EDVOMEL1TA4LTGMI90I0FOJNM,A11FFJZ0C984W4,30OITAWPBQP2Z1DQ5HPUZCTXABIH90,,"<img src=""img/set1/S3.jpg"" width=""540"" height = ""360"" style=""border:16px solid orange"">",null,,,,,,,,
